ts,cpu_pct,mem_pct,latency_p99_ms,queue_depth,throughput_rps
2026-06-15T06:37:00,58.46,41.15,122.75,2917.0,1320.5
2026-06-15T06:38:00,53.47,36.97,136.1,2779.6,1339.0
2026-06-15T06:39:00,52.53,36.89,131.61,2826.9,1333.6
2026-06-15T06:40:00,53.09,38.4,146.69,2760.6,1346.3
2026-06-15T06:41:00,54.77,39.27,138.41,2788.0,1339.0
2026-06-15T06:42:00,57.05,40.23,157.55,2843.8,1330.5
2026-06-15T06:43:00,53.19,37.75,131.27,2787.8,1346.4
2026-06-15T06:44:00,60.37,43.12,124.42,2777.7,1327.9
2026-06-15T06:45:00,53.75,35.94,130.82,2933.8,1347.1
2026-06-15T06:46:00,52.12,41.69,134.64,2762.8,1343.9
2026-06-15T06:47:00,54.4,36.26,141.3,3074.2,1345.3
2026-06-15T06:48:00,58.09,39.79,143.99,2756.0,1331.9
2026-06-15T06:49:00,55.49,39.12,146.1,2751.6,1339.2
2026-06-15T06:50:00,57.68,38.08,144.32,2794.6,1332.0
2026-06-15T06:51:00,59.54,37.34,136.72,2845.1,1323.1
2026-06-15T06:52:00,59.37,38.31,133.49,2754.1,1371.2
2026-06-15T06:53:00,55.03,35.8,138.45,2825.6,1361.3
2026-06-15T06:54:00,53.01,39.55,134.23,3276.9,1336.0
2026-06-15T06:55:00,56.31,40.14,146.03,2786.2,1318.1
2026-06-15T06:56:00,52.73,42.15,135.32,2843.8,1344.5
2026-06-15T06:57:00,53.42,39.18,141.36,2878.4,1356.9
2026-06-15T06:58:00,51.96,40.09,135.91,2770.2,1355.4
2026-06-15T06:59:00,51.12,41.38,136.95,2767.9,1361.2
2026-06-15T07:00:00,55.27,39.79,118.39,2930.8,1355.8
2026-06-15T07:01:00,57.61,38.59,129.98,2884.0,1336.3
2026-06-15T07:02:00,54.18,41.54,134.61,2795.7,1355.5
2026-06-15T07:03:00,50.24,36.91,132.28,2751.8,1332.9
2026-06-15T07:04:00,58.33,40.9,122.1,2806.9,1341.9
2026-06-15T07:05:00,55.67,39.89,130.41,2760.0,1361.4
2026-06-15T07:06:00,55.04,36.91,145.01,2877.4,1361.1
2026-06-15T07:07:00,56.44,40.42,141.76,2821.7,1335.8
2026-06-15T07:08:00,51.33,37.16,124.81,2758.6,1346.7
2026-06-15T07:09:00,56.11,40.84,131.04,2950.1,1319.0
2026-06-15T07:10:00,52.17,35.56,131.87,2857.7,1359.4
2026-06-15T07:11:00,55.23,32.91,134.88,2775.4,1354.8
2026-06-15T07:12:00,60.01,37.29,144.97,2755.0,1350.3
2026-06-15T07:13:00,52.72,37.18,135.58,2751.5,1375.0
2026-06-15T07:14:00,53.32,41.11,131.39,3041.9,1341.3
2026-06-15T07:15:00,57.24,36.14,130.64,2834.1,1376.6
2026-06-15T07:16:00,55.82,38.79,133.01,2876.5,1354.9
2026-06-15T07:17:00,55.23,37.08,149.64,2751.2,1352.2
2026-06-15T07:18:00,56.29,40.25,138.95,2818.4,1333.5
2026-06-15T07:19:00,53.91,40.28,152.27,2891.1,1308.2
2026-06-15T07:20:00,59.54,34.15,149.17,2831.2,1342.7
2026-06-15T07:21:00,54.32,39.14,128.14,2780.5,1346.6
2026-06-15T07:22:00,50.73,39.53,137.56,2794.5,1353.7
2026-06-15T07:23:00,55.87,40.1,137.45,2808.2,1333.8
2026-06-15T07:24:00,57.52,40.7,133.26,2823.1,1316.4
2026-06-15T07:25:00,52.44,38.24,139.73,2813.4,1359.8
2026-06-15T07:26:00,50.99,39.3,150.8,2826.3,1353.1
2026-06-15T07:27:00,46.84,35.74,143.77,2888.7,1362.1
2026-06-15T07:28:00,57.15,35.85,140.09,2900.9,1371.9
2026-06-15T07:29:00,54.44,39.18,144.25,2784.2,1325.8
2026-06-15T07:30:00,54.56,35.93,145.31,2786.3,1341.2
2026-06-15T07:31:00,58.61,36.91,130.6,2912.2,1341.6
2026-06-15T07:32:00,54.74,37.77,138.03,2867.0,1372.8
2026-06-15T07:33:00,56.55,37.67,150.45,2773.9,1356.5
2026-06-15T07:34:00,59.02,37.74,136.48,2907.7,1352.9
2026-06-15T07:35:00,54.69,36.74,130.12,2766.2,1340.8
2026-06-15T07:36:00,52.53,38.53,141.08,2809.2,1346.0
2026-06-15T07:37:00,55.86,37.4,137.12,2847.9,1359.0
2026-06-15T07:38:00,54.78,40.17,131.94,3077.4,1378.9
2026-06-15T07:39:00,58.28,38.63,154.17,2798.8,1351.3
2026-06-15T07:40:00,55.92,39.93,131.59,2875.9,1355.1
2026-06-15T07:41:00,56.52,34.69,133.19,2807.4,1339.6
2026-06-15T07:42:00,52.42,39.51,130.33,2948.5,1340.0
2026-06-15T07:43:00,53.86,42.89,138.72,2764.9,1360.2
2026-06-15T07:44:00,52.09,39.84,138.58,2767.1,1317.5
2026-06-15T07:45:00,55.53,38.36,140.51,2797.8,1347.5
2026-06-15T07:46:00,53.27,40.22,139.08,2897.0,1356.1
2026-06-15T07:47:00,47.54,35.6,123.7,2869.2,1354.5
2026-06-15T07:48:00,56.76,35.06,140.73,2771.0,1337.5
2026-06-15T07:49:00,54.28,37.71,132.0,2755.6,1333.4
2026-06-15T07:50:00,56.2,42.34,129.92,2777.9,1351.9
2026-06-15T07:51:00,54.65,41.62,154.33,2806.9,1320.5
2026-06-15T07:52:00,57.08,40.13,145.35,2823.1,1341.4
2026-06-15T07:53:00,58.09,39.28,150.48,2848.9,1347.7
2026-06-15T07:54:00,59.42,37.91,139.0,2754.8,1336.4
2026-06-15T07:55:00,56.19,36.39,128.78,3062.0,1336.8
2026-06-15T07:56:00,58.11,34.65,131.76,2862.2,1350.8
2026-06-15T07:57:00,48.1,39.14,136.14,2965.5,1344.6
2026-06-15T07:58:00,53.72,37.44,139.36,2870.4,1347.4
2026-06-15T07:59:00,55.16,40.19,147.8,2790.3,1348.6
2026-06-15T08:00:00,53.28,39.37,142.29,2760.6,1358.1
2026-06-15T08:01:00,56.71,34.31,146.91,2765.3,1349.3
2026-06-15T08:02:00,56.61,42.3,130.84,2813.7,1368.7
2026-06-15T08:03:00,54.2,33.98,138.52,2755.5,1358.9
2026-06-15T08:04:00,52.73,40.03,133.82,2755.5,1374.6
2026-06-15T08:05:00,53.6,35.3,132.54,2783.8,1356.0
2026-06-15T08:06:00,55.85,37.15,143.71,2884.9,1349.3
2026-06-15T08:07:00,53.53,39.57,138.28,2751.4,1323.9
2026-06-15T08:08:00,56.24,39.51,137.24,2903.3,1339.8
2026-06-15T08:09:00,56.85,37.35,141.08,2839.6,1360.0
2026-06-15T08:10:00,53.8,37.97,119.0,2862.2,1335.9
2026-06-15T08:11:00,55.94,36.14,128.69,2901.4,1365.9
2026-06-15T08:12:00,51.65,38.14,132.51,2767.2,1337.1
2026-06-15T08:13:00,57.1,38.8,135.04,2950.0,1360.4
2026-06-15T08:14:00,55.11,38.82,133.77,2843.8,1369.0
2026-06-15T08:15:00,56.46,38.38,141.52,2915.9,1351.6
2026-06-15T08:16:00,54.89,39.1,146.28,2836.7,1351.4
2026-06-15T08:17:00,53.43,40.62,134.67,2858.7,1341.1
2026-06-15T08:18:00,57.63,37.89,127.18,2777.7,1353.1
2026-06-15T08:19:00,56.23,36.09,142.24,2769.0,1357.5
2026-06-15T08:20:00,58.29,39.71,151.94,2767.4,1380.8
2026-06-15T08:21:00,51.91,38.08,137.24,2851.6,1340.5
2026-06-15T08:22:00,56.08,37.26,134.73,2848.2,1331.8
2026-06-15T08:23:00,51.24,35.59,133.69,2856.5,1362.9
2026-06-15T08:24:00,54.73,38.97,147.63,2774.0,1353.0
2026-06-15T08:25:00,61.21,41.09,128.53,2810.8,1341.3
2026-06-15T08:26:00,54.45,41.21,133.64,2803.6,1354.5
2026-06-15T08:27:00,53.01,38.23,138.98,2784.1,1344.0
2026-06-15T08:28:00,55.1,40.83,146.76,2804.0,1338.6
2026-06-15T08:29:00,57.94,40.61,143.12,2938.7,1356.6
2026-06-15T08:30:00,56.21,38.86,134.38,2920.0,1342.9
2026-06-15T08:31:00,51.01,34.85,130.71,2761.2,1339.0
2026-06-15T08:32:00,56.14,35.93,145.7,2796.2,1363.3
2026-06-15T08:33:00,54.56,39.76,141.25,2800.0,1350.6
2026-06-15T08:34:00,53.95,39.2,135.51,2757.1,1354.0
2026-06-15T08:35:00,55.64,36.82,140.3,2915.9,1356.1
2026-06-15T08:36:00,52.29,37.21,130.55,2773.7,1354.9
2026-06-15T08:37:00,57.24,41.05,140.92,2860.1,1352.1
2026-06-15T08:38:00,50.22,37.57,127.48,2753.6,1336.4
2026-06-15T08:39:00,57.42,37.61,143.62,2982.5,1371.5
2026-06-15T08:40:00,56.83,35.45,127.18,2777.4,1346.9
2026-06-15T08:41:00,54.67,39.96,131.11,2802.6,1332.3
2026-06-15T08:42:00,61.93,41.1,121.69,2783.6,1321.2
2026-06-15T08:43:00,53.31,34.04,129.47,2894.4,1354.0
2026-06-15T08:44:00,51.76,40.72,142.74,2752.1,1349.1
2026-06-15T08:45:00,55.42,41.38,149.71,2810.9,1364.7
2026-06-15T08:46:00,56.47,41.89,137.19,2923.5,1304.8
2026-06-15T08:47:00,55.64,37.63,147.39,2758.9,1332.6
2026-06-15T08:48:00,58.66,38.99,130.62,2753.8,1349.8
2026-06-15T08:49:00,53.33,38.99,136.48,2773.5,1339.0
2026-06-15T08:50:00,54.98,35.75,130.16,2822.2,1339.2
2026-06-15T08:51:00,53.9,38.18,143.97,2773.8,1375.9
2026-06-15T08:52:00,56.9,38.83,137.83,2760.3,1358.9
2026-06-15T08:53:00,53.91,38.55,144.13,2813.0,1347.4
2026-06-15T08:54:00,51.66,38.99,127.48,2834.7,1336.2
2026-06-15T08:55:00,52.71,40.32,121.01,2815.6,1354.5
2026-06-15T08:56:00,55.38,36.14,141.96,2841.6,1352.4
2026-06-15T08:57:00,55.06,35.95,128.39,2830.4,1372.4
2026-06-15T08:58:00,56.67,37.49,135.35,2907.7,1358.9
2026-06-15T08:59:00,54.63,37.95,119.37,2846.7,1338.6
2026-06-15T09:00:00,52.75,38.89,138.6,2943.5,1356.4
2026-06-15T09:01:00,51.14,39.0,138.29,2802.5,1385.1
2026-06-15T09:02:00,59.67,36.13,129.1,2919.4,1355.3
2026-06-15T09:03:00,56.99,42.99,132.32,3002.2,1357.0
2026-06-15T09:04:00,52.49,36.84,133.15,2927.6,1365.5
2026-06-15T09:05:00,56.99,34.75,143.61,2768.3,1336.7
2026-06-15T09:06:00,54.5,40.23,134.02,3122.1,1349.6
2026-06-15T09:07:00,54.6,41.29,124.97,2816.8,1352.9
2026-06-15T09:08:00,53.56,34.79,135.5,2932.6,1357.1
2026-06-15T09:09:00,63.03,40.84,139.18,2800.6,1375.7
2026-06-15T09:10:00,52.96,40.4,140.0,2844.2,1359.8
2026-06-15T09:11:00,50.83,38.87,149.2,2751.2,1361.4
2026-06-15T09:12:00,58.49,37.78,148.26,2776.0,1373.1
2026-06-15T09:13:00,58.98,39.78,127.74,2758.0,1344.3
2026-06-15T09:14:00,61.27,38.76,135.3,2834.1,1332.3
2026-06-15T09:15:00,53.83,37.19,149.51,2851.1,1360.8
2026-06-15T09:16:00,57.17,41.94,140.34,2909.1,1355.5
2026-06-15T09:17:00,55.38,38.65,141.3,2920.8,1356.7
2026-06-15T09:18:00,54.64,40.68,138.23,2767.9,1360.6
2026-06-15T09:19:00,52.58,40.72,132.8,2753.0,1342.5
2026-06-15T09:20:00,55.03,41.82,137.12,2935.4,1355.6
2026-06-15T09:21:00,54.4,37.11,128.02,2912.1,1342.1
2026-06-15T09:22:00,54.04,38.81,140.14,3204.3,1368.7
2026-06-15T09:23:00,58.76,41.27,121.93,2828.8,1370.9
2026-06-15T09:24:00,56.29,35.55,144.55,2786.5,1346.0
2026-06-15T09:25:00,54.42,40.58,124.17,2915.6,1359.1
2026-06-15T09:26:00,56.41,39.47,126.36,2851.2,1365.0
2026-06-15T09:27:00,55.63,39.35,136.97,2937.1,1352.3
2026-06-15T09:28:00,57.79,39.79,136.12,2866.0,1377.7
2026-06-15T09:29:00,54.88,40.05,137.47,2938.7,1344.9
2026-06-15T09:30:00,57.74,36.5,123.13,2783.7,1356.0
2026-06-15T09:31:00,55.48,37.07,123.25,3102.1,1343.7
2026-06-15T09:32:00,55.6,41.31,126.36,2854.7,1351.5
2026-06-15T09:33:00,52.94,38.83,133.47,2767.0,1352.5
2026-06-15T09:34:00,53.43,38.68,134.68,2754.1,1345.6
2026-06-15T09:35:00,55.14,39.57,134.51,2754.4,1364.2
2026-06-15T09:36:00,51.95,38.97,143.27,3061.8,1354.7
2026-06-15T09:37:00,62.45,42.7,136.88,2907.8,1358.5
2026-06-15T09:38:00,57.11,39.91,131.44,2889.2,1360.3
2026-06-15T09:39:00,56.62,37.15,141.69,2759.9,1364.0
2026-06-15T09:40:00,55.68,38.87,139.68,2824.4,1342.0
2026-06-15T09:41:00,56.52,36.81,133.61,2907.7,1356.5
2026-06-15T09:42:00,55.85,36.98,134.11,2834.8,1355.4
2026-06-15T09:43:00,60.98,35.99,125.13,2779.3,1342.9
2026-06-15T09:44:00,54.1,37.77,132.66,2759.9,1344.4
2026-06-15T09:45:00,60.59,39.32,144.67,2808.1,1380.9
2026-06-15T09:46:00,57.61,39.16,132.91,2834.5,1352.5
2026-06-15T09:47:00,47.29,41.34,152.29,2753.8,1361.1
2026-06-15T09:48:00,59.32,38.48,131.46,2899.2,1350.8
2026-06-15T09:49:00,56.95,34.29,150.33,2859.7,1360.2
2026-06-15T09:50:00,56.66,37.85,135.1,2764.0,1366.4
2026-06-15T09:51:00,50.46,41.1,130.64,2780.5,1366.8
2026-06-15T09:52:00,56.21,40.59,139.54,2889.7,1341.6
2026-06-15T09:53:00,56.99,38.32,144.03,2822.9,1326.9
2026-06-15T09:54:00,56.5,37.87,138.9,2875.0,1335.8
2026-06-15T09:55:00,58.11,37.76,124.06,2789.4,1372.5
2026-06-15T09:56:00,56.19,37.0,126.11,3049.5,1333.8
2026-06-15T09:57:00,57.14,37.91,132.66,3227.8,1332.3
2026-06-15T09:58:00,60.44,36.54,129.49,2841.0,1328.2
2026-06-15T09:59:00,55.14,38.86,132.3,2756.5,1337.8
2026-06-15T10:00:00,52.18,39.0,126.49,3024.5,1350.7
2026-06-15T10:01:00,53.55,38.1,134.83,2921.5,1367.2
2026-06-15T10:02:00,55.3,34.69,153.27,2801.4,1322.1
2026-06-15T10:03:00,61.37,38.58,151.28,2875.3,1338.0
2026-06-15T10:04:00,54.72,41.95,139.56,2824.3,1360.3
2026-06-15T10:05:00,61.31,40.35,154.04,2890.0,1333.6
2026-06-15T10:06:00,57.65,41.23,157.74,2880.8,1336.0
2026-06-15T10:07:00,53.18,35.58,129.23,2777.3,1374.6
2026-06-15T10:08:00,49.96,36.96,129.08,2800.6,1351.3
2026-06-15T10:09:00,57.8,40.43,136.02,2796.0,1373.1
2026-06-15T10:10:00,54.17,39.41,142.06,2783.7,1355.0
2026-06-15T10:11:00,55.48,35.82,140.83,2778.0,1345.2
2026-06-15T10:12:00,57.39,37.98,139.76,2773.5,1346.8
2026-06-15T10:13:00,54.52,39.83,136.32,2796.1,1325.5
2026-06-15T10:14:00,53.52,36.46,144.05,2921.9,1357.9
2026-06-15T10:15:00,51.65,38.11,138.74,2907.7,1345.8
2026-06-15T10:16:00,58.39,38.57,129.61,2757.8,1353.6
2026-06-15T10:17:00,57.05,37.43,135.8,3117.9,1358.2
2026-06-15T10:18:00,53.57,39.96,139.8,2938.9,1350.8
2026-06-15T10:19:00,51.07,36.66,139.11,2767.8,1369.6
2026-06-15T10:20:00,58.87,36.13,141.26,2873.8,1337.7
2026-06-15T10:21:00,53.28,35.62,138.17,2774.0,1372.2
2026-06-15T10:22:00,59.55,39.6,116.57,3153.3,1333.9
2026-06-15T10:23:00,54.49,37.39,140.91,2832.5,1367.9
2026-06-15T10:24:00,54.6,37.42,129.45,2755.1,1361.4
2026-06-15T10:25:00,54.3,36.74,133.59,2808.8,1334.6
2026-06-15T10:26:00,52.79,40.15,148.29,3179.6,1348.4
2026-06-15T10:27:00,49.29,42.05,135.59,2768.0,1384.4
2026-06-15T10:28:00,56.49,38.59,126.58,3044.0,1363.3
2026-06-15T10:29:00,50.77,35.59,146.81,2784.3,1379.5
2026-06-15T10:30:00,49.21,37.86,132.93,2888.7,1355.4
2026-06-15T10:31:00,53.83,36.93,148.67,2831.1,1356.8
2026-06-15T10:32:00,59.16,39.56,143.98,2841.8,1353.9
2026-06-15T10:33:00,54.09,39.48,134.4,2940.8,1325.3
2026-06-15T10:34:00,61.06,36.45,147.51,2772.4,1343.6
2026-06-15T10:35:00,59.87,42.31,150.37,2752.9,1338.6
2026-06-15T10:36:00,54.0,40.63,132.25,2770.8,1364.8
2026-06-15T10:37:00,59.11,37.72,131.27,3027.9,1374.0
2026-06-15T10:38:00,50.07,36.52,131.88,2812.1,1346.1
2026-06-15T10:39:00,55.09,40.94,124.12,2768.2,1348.0
2026-06-15T10:40:00,56.38,35.75,126.44,2800.9,1356.8
2026-06-15T10:41:00,59.88,39.46,128.26,2881.1,1336.3
2026-06-15T10:42:00,58.8,38.75,142.78,2767.7,1339.4
2026-06-15T10:43:00,50.43,39.94,139.43,2820.7,1337.6
2026-06-15T10:44:00,63.0,37.88,149.34,2764.0,1333.4
2026-06-15T10:45:00,57.16,41.97,128.83,2782.6,1349.4
2026-06-15T10:46:00,52.32,37.12,126.13,2992.1,1353.3
2026-06-15T10:47:00,62.78,38.22,136.94,2754.8,1349.9
2026-06-15T10:48:00,54.46,41.74,153.26,2814.3,1346.7
2026-06-15T10:49:00,55.54,38.4,137.32,2947.8,1339.5
2026-06-15T10:50:00,56.39,37.35,128.17,3010.9,1361.4
2026-06-15T10:51:00,58.73,42.45,123.99,2825.5,1341.7
2026-06-15T10:52:00,58.28,37.91,137.74,2931.1,1342.8
2026-06-15T10:53:00,55.69,37.51,139.0,2845.8,1348.9
2026-06-15T10:54:00,57.77,38.9,140.15,2828.3,1327.9
2026-06-15T10:55:00,57.29,39.34,137.37,2912.8,1355.6
2026-06-15T10:56:00,56.41,38.78,135.5,2807.4,1346.8
2026-06-15T10:57:00,55.24,36.82,135.78,2759.3,1324.1
2026-06-15T10:58:00,52.04,38.76,135.12,2957.5,1340.6
2026-06-15T10:59:00,49.58,37.85,136.83,2750.9,1355.0
2026-06-15T11:00:00,54.09,39.46,137.16,2757.0,1335.0
2026-06-15T11:01:00,56.24,39.61,145.11,2875.7,1324.9
2026-06-15T11:02:00,53.58,41.52,142.4,2805.3,1355.0
2026-06-15T11:03:00,51.78,40.1,141.46,2815.6,1372.8
2026-06-15T11:04:00,56.84,42.36,141.85,2911.2,1356.0
2026-06-15T11:05:00,51.31,40.94,126.4,2817.6,1357.6
2026-06-15T11:06:00,56.96,38.42,110.96,2908.3,1326.2
2026-06-15T11:07:00,51.59,37.77,139.39,2754.7,1352.3
2026-06-15T11:08:00,54.76,40.87,132.57,2757.3,1333.7
2026-06-15T11:09:00,57.13,37.09,146.03,2768.1,1361.1
2026-06-15T11:10:00,55.21,37.48,146.85,2827.4,1340.0
2026-06-15T11:11:00,51.74,35.22,139.29,2754.1,1334.9
2026-06-15T11:12:00,51.74,38.36,140.75,2898.8,1339.9
2026-06-15T11:13:00,53.51,41.69,138.01,2773.5,1355.0
2026-06-15T11:14:00,55.72,35.46,132.28,2935.9,1354.6
2026-06-15T11:15:00,56.15,38.7,137.36,2765.2,1374.8
2026-06-15T11:16:00,52.33,38.89,136.05,2950.5,1354.1
2026-06-15T11:17:00,52.29,37.24,146.22,2824.5,1334.6
2026-06-15T11:18:00,50.77,36.38,139.35,2770.7,1366.9
2026-06-15T11:19:00,57.78,39.61,142.77,2780.2,1359.6
2026-06-15T11:20:00,55.23,35.17,136.42,2793.1,1341.5
2026-06-15T11:21:00,59.32,40.46,138.74,2826.5,1372.9
2026-06-15T11:22:00,55.2,39.37,142.32,2919.1,1334.8
2026-06-15T11:23:00,61.21,38.72,117.03,2753.5,1355.8
2026-06-15T11:24:00,55.1,36.07,146.35,2761.5,1345.0
2026-06-15T11:25:00,58.02,42.04,129.22,2822.6,1356.0
2026-06-15T11:26:00,57.57,40.84,130.08,2954.5,1347.8
2026-06-15T11:27:00,58.32,38.8,125.27,2786.7,1344.7
2026-06-15T11:28:00,60.84,36.05,131.49,2770.8,1361.8
2026-06-15T11:29:00,53.97,36.67,160.28,2945.3,1339.3
2026-06-15T11:30:00,52.91,35.24,126.58,2940.7,1326.1
2026-06-15T11:31:00,56.59,39.59,141.18,2840.3,1339.6
2026-06-15T11:32:00,58.93,40.59,139.39,2782.2,1360.8
2026-06-15T11:33:00,54.95,37.05,129.33,2762.8,1364.7
2026-06-15T11:34:00,53.7,37.74,139.44,2845.0,1354.1
2026-06-15T11:35:00,57.2,38.8,133.93,2752.5,1328.5
2026-06-15T11:36:00,49.83,36.09,136.33,2930.1,1357.0
2026-06-15T11:37:00,53.67,39.52,138.36,2840.8,1355.7
2026-06-15T11:38:00,54.62,37.07,142.74,2761.3,1364.0
2026-06-15T11:39:00,54.79,41.5,143.1,2770.9,1362.8
2026-06-15T11:40:00,52.8,38.98,138.29,3029.1,1350.0
2026-06-15T11:41:00,58.13,38.32,139.92,2827.1,1358.7
2026-06-15T11:42:00,55.62,41.74,128.32,2827.8,1337.2
2026-06-15T11:43:00,59.77,33.38,142.14,2858.5,1327.0
2026-06-15T11:44:00,56.48,41.24,132.15,2762.9,1357.8
2026-06-15T11:45:00,56.41,38.02,123.62,2893.6,1382.7
2026-06-15T11:46:00,52.08,37.04,153.08,2856.6,1372.2
2026-06-15T11:47:00,56.19,38.56,140.26,2760.6,1346.1
2026-06-15T11:48:00,53.21,43.0,132.94,3061.8,1334.3
2026-06-15T11:49:00,55.93,36.85,127.89,2967.7,1349.3
2026-06-15T11:50:00,56.13,36.62,131.19,2773.7,1323.8
2026-06-15T11:51:00,56.86,40.51,142.64,2814.0,1357.3
2026-06-15T11:52:00,58.13,38.99,131.35,2901.2,1356.2
2026-06-15T11:53:00,56.99,39.63,147.45,2833.6,1357.1
2026-06-15T11:54:00,51.53,36.67,138.1,2765.5,1338.6
2026-06-15T11:55:00,61.28,40.81,128.02,2806.7,1347.0
2026-06-15T11:56:00,55.01,40.75,147.14,2846.5,1328.1
2026-06-15T11:57:00,54.83,38.13,119.14,2788.6,1348.6
2026-06-15T11:58:00,50.04,37.76,147.06,2821.4,1340.0
2026-06-15T11:59:00,54.9,39.2,157.2,2941.2,1321.4
2026-06-15T12:00:00,50.56,39.44,132.8,2929.7,1350.9
2026-06-15T12:01:00,61.14,40.36,139.65,2825.6,1329.3
2026-06-15T12:02:00,58.51,39.4,139.7,2973.9,1373.3
2026-06-15T12:03:00,55.0,34.19,131.22,2794.9,1379.7
2026-06-15T12:04:00,56.24,37.01,134.72,2770.1,1345.6
2026-06-15T12:05:00,52.96,39.51,149.27,2750.8,1324.6
2026-06-15T12:06:00,53.91,40.13,137.61,2790.0,1349.7
2026-06-15T12:07:00,58.87,39.14,132.07,2953.0,1367.2
2026-06-15T12:08:00,55.36,33.78,132.14,2840.9,1352.6
2026-06-15T12:09:00,58.42,39.1,127.44,2814.7,1339.3
2026-06-15T12:10:00,57.18,42.34,134.45,2756.6,1336.4
2026-06-15T12:11:00,56.99,39.36,137.77,2833.5,1340.8
2026-06-15T12:12:00,55.75,32.89,136.35,3002.1,1377.8
2026-06-15T12:13:00,53.05,38.83,138.63,2885.1,1372.3
2026-06-15T12:14:00,53.24,38.73,148.92,2849.1,1327.8
2026-06-15T12:15:00,55.6,39.37,139.78,2845.1,1353.2
2026-06-15T12:16:00,58.78,38.57,133.06,2820.9,1328.6
2026-06-15T12:17:00,55.72,38.12,133.05,2803.5,1334.4
2026-06-15T12:18:00,53.63,39.05,127.42,2750.2,1336.7
2026-06-15T12:19:00,52.19,40.22,141.06,2754.0,1342.5
2026-06-15T12:20:00,56.26,39.96,133.7,3049.5,1334.4
2026-06-15T12:21:00,59.68,41.82,133.43,2768.3,1381.3
2026-06-15T12:22:00,56.74,36.98,134.69,2820.0,1360.1
2026-06-15T12:23:00,50.58,36.12,137.58,2773.4,1342.2
2026-06-15T12:24:00,56.55,37.3,140.73,3022.0,1354.1
2026-06-15T12:25:00,54.12,38.08,130.59,2855.9,1345.0
2026-06-15T12:26:00,53.03,39.68,135.56,2807.0,1350.9
2026-06-15T12:27:00,54.91,40.27,146.12,2879.5,1386.7
2026-06-15T12:28:00,53.77,38.28,147.34,2830.9,1315.8
2026-06-15T12:29:00,54.53,37.24,123.42,2816.9,1368.8
2026-06-15T12:30:00,58.96,36.72,129.52,2835.8,1321.0
2026-06-15T12:31:00,55.62,39.23,135.2,2804.4,1340.4
2026-06-15T12:32:00,54.28,41.98,145.27,2761.0,1356.8
2026-06-15T12:33:00,57.69,40.36,132.2,2780.5,1323.3
2026-06-15T12:34:00,51.79,36.26,141.26,2894.9,1331.0
2026-06-15T12:35:00,54.8,38.85,126.88,3193.5,1347.1
2026-06-15T12:36:00,58.47,39.79,147.06,2770.8,1333.8
2026-06-15T12:37:00,58.68,39.68,127.87,2797.3,1351.7
2026-06-15T12:38:00,53.38,37.11,133.85,2938.5,1346.0
2026-06-15T12:39:00,56.34,38.02,132.56,2812.1,1318.5
2026-06-15T12:40:00,58.38,40.53,147.41,2750.8,1359.6
2026-06-15T12:41:00,65.59,40.05,140.18,2813.0,1326.8
2026-06-15T12:42:00,52.28,38.54,149.55,2802.8,1344.5
2026-06-15T12:43:00,56.93,38.66,139.06,2775.3,1339.6
2026-06-15T12:44:00,60.4,36.91,139.07,2918.4,1390.6
2026-06-15T12:45:00,58.25,39.78,138.88,2800.3,1355.3
2026-06-15T12:46:00,53.3,36.95,149.34,2754.1,1340.4
2026-06-15T12:47:00,57.11,40.09,117.22,2762.0,1349.8
2026-06-15T12:48:00,53.55,38.03,137.81,2778.3,1370.1
2026-06-15T12:49:00,55.44,37.94,143.97,2774.1,1361.5
2026-06-15T12:50:00,55.4,38.77,129.25,2763.3,1325.7
2026-06-15T12:51:00,60.33,38.6,145.72,2814.8,1346.2
2026-06-15T12:52:00,56.27,39.86,133.1,2771.0,1367.3
2026-06-15T12:53:00,57.22,40.37,130.21,2752.0,1375.8
2026-06-15T12:54:00,53.81,41.81,134.18,2752.7,1381.2
2026-06-15T12:55:00,59.03,39.84,135.05,2824.9,1331.0
2026-06-15T12:56:00,55.4,34.72,145.35,3005.5,1365.0
2026-06-15T12:57:00,50.47,41.84,131.2,2766.4,1338.0
2026-06-15T12:58:00,58.0,41.26,142.38,2830.4,1345.1
2026-06-15T12:59:00,54.28,37.78,139.52,2772.5,1355.3
2026-06-15T13:00:00,57.53,36.07,134.43,2824.5,1361.7
2026-06-15T13:01:00,56.16,39.44,134.94,2867.4,1358.5
2026-06-15T13:02:00,56.19,36.92,146.2,2765.3,1334.1
2026-06-15T13:03:00,59.12,40.67,140.94,2824.0,1362.3
2026-06-15T13:04:00,53.28,40.55,146.88,2799.8,1363.9
2026-06-15T13:05:00,54.65,37.65,135.21,2763.7,1339.3
2026-06-15T13:06:00,59.79,38.06,138.35,2754.5,1339.1
2026-06-15T13:07:00,60.11,38.61,123.7,2778.1,1365.1
2026-06-15T13:08:00,54.15,41.75,139.89,2827.0,1328.7
2026-06-15T13:09:00,56.59,40.23,150.32,2799.3,1364.4
2026-06-15T13:10:00,55.17,37.87,138.74,2750.9,1332.1
2026-06-15T13:11:00,49.89,37.98,135.43,2942.8,1329.1
2026-06-15T13:12:00,52.45,39.59,143.63,2807.8,1350.0
2026-06-15T13:13:00,57.49,38.6,140.78,2785.5,1340.5
2026-06-15T13:14:00,58.28,37.1,135.61,2750.6,1360.5
