ts,cpu_pct,mem_pct,latency_p99_ms,queue_depth,throughput_rps
2026-06-15T06:37:00,19.79,11.75,46.32,1147.5,2396.1
2026-06-15T06:38:00,19.5,13.69,40.46,1043.1,2412.3
2026-06-15T06:39:00,20.11,9.88,52.05,1061.6,2424.8
2026-06-15T06:40:00,23.11,13.05,55.99,1033.4,2384.0
2026-06-15T06:41:00,22.09,12.66,52.38,1049.1,2401.4
2026-06-15T06:42:00,21.09,11.15,32.49,1010.5,2404.2
2026-06-15T06:43:00,14.72,17.35,40.71,1066.8,2381.1
2026-06-15T06:44:00,16.41,18.24,67.52,1092.2,2379.4
2026-06-15T06:45:00,18.69,16.4,55.18,1161.1,2383.4
2026-06-15T06:46:00,21.97,13.38,32.85,1237.2,2409.7
2026-06-15T06:47:00,14.26,16.38,52.26,1138.0,2444.2
2026-06-15T06:48:00,19.8,10.47,47.24,1127.0,2400.3
2026-06-15T06:49:00,19.54,15.59,58.0,1331.6,2408.9
2026-06-15T06:50:00,19.51,13.06,45.35,1070.6,2391.9
2026-06-15T06:51:00,16.8,12.22,47.41,1160.9,2387.2
2026-06-15T06:52:00,18.93,14.43,47.4,1101.2,2410.3
2026-06-15T06:53:00,16.18,14.83,45.77,1228.3,2377.1
2026-06-15T06:54:00,19.87,13.78,60.31,1452.6,2404.9
2026-06-15T06:55:00,16.5,11.39,53.13,1072.7,2372.0
2026-06-15T06:56:00,23.63,12.12,51.55,1036.4,2414.5
2026-06-15T06:57:00,19.45,9.44,45.99,1061.3,2403.8
2026-06-15T06:58:00,21.77,15.41,44.6,1057.3,2413.4
2026-06-15T06:59:00,19.95,15.98,58.29,1012.4,2413.0
2026-06-15T07:00:00,22.58,12.5,49.72,1056.0,2419.2
2026-06-15T07:01:00,21.15,15.29,41.02,1055.8,2406.8
2026-06-15T07:02:00,18.34,13.12,35.35,1017.9,2415.6
2026-06-15T07:03:00,22.52,13.02,53.71,1023.0,2375.9
2026-06-15T07:04:00,20.39,15.44,61.94,1044.2,2418.7
2026-06-15T07:05:00,21.67,10.87,48.89,1233.5,2416.0
2026-06-15T07:06:00,14.64,13.35,57.06,1013.5,2417.8
2026-06-15T07:07:00,23.18,14.95,58.36,1239.8,2421.6
2026-06-15T07:08:00,17.3,16.14,41.18,1003.8,2395.5
2026-06-15T07:09:00,23.21,12.21,56.48,1203.1,2404.6
2026-06-15T07:10:00,18.41,13.02,46.96,1028.6,2400.1
2026-06-15T07:11:00,18.52,12.22,43.26,1022.7,2394.8
2026-06-15T07:12:00,19.7,12.88,38.69,1031.7,2389.2
2026-06-15T07:13:00,17.01,13.42,45.93,1051.4,2403.7
2026-06-15T07:14:00,18.39,13.25,45.22,1227.5,2396.0
2026-06-15T07:15:00,14.87,16.53,55.86,1239.2,2359.3
2026-06-15T07:16:00,20.97,12.8,65.35,1021.0,2402.8
2026-06-15T07:17:00,18.52,13.86,43.17,1103.7,2419.2
2026-06-15T07:18:00,26.46,15.89,45.36,1113.8,2406.3
2026-06-15T07:19:00,17.13,12.24,59.09,1020.8,2375.1
2026-06-15T07:20:00,20.52,14.34,44.96,1169.3,2395.7
2026-06-15T07:21:00,23.62,14.41,53.26,1132.3,2380.6
2026-06-15T07:22:00,18.73,14.03,53.05,1103.5,2375.2
2026-06-15T07:23:00,20.86,16.16,36.82,1035.9,2414.6
2026-06-15T07:24:00,25.48,11.83,39.23,1116.5,2373.1
2026-06-15T07:25:00,19.23,8.2,51.27,1084.4,2412.1
2026-06-15T07:26:00,18.65,10.91,39.49,1136.0,2387.5
2026-06-15T07:27:00,24.09,14.02,47.83,1136.7,2407.0
2026-06-15T07:28:00,21.99,15.37,39.08,1001.8,2392.4
2026-06-15T07:29:00,20.44,15.63,40.91,1003.5,2389.5
2026-06-15T07:30:00,19.33,14.14,58.41,1162.5,2417.3
2026-06-15T07:31:00,18.49,10.74,44.18,1055.9,2375.4
2026-06-15T07:32:00,23.04,13.86,58.84,1180.9,2381.3
2026-06-15T07:33:00,19.55,11.76,55.98,1193.6,2403.9
2026-06-15T07:34:00,23.5,13.75,46.78,1019.5,2416.0
2026-06-15T07:35:00,20.35,15.52,48.38,1049.8,2423.0
2026-06-15T07:36:00,18.57,15.55,38.19,1315.9,2400.9
2026-06-15T07:37:00,16.94,14.96,43.16,1026.8,2405.2
2026-06-15T07:38:00,19.26,13.28,50.81,1033.0,2415.5
2026-06-15T07:39:00,17.0,13.14,49.58,1084.7,2381.0
2026-06-15T07:40:00,17.1,10.46,65.7,1259.4,2417.5
2026-06-15T07:41:00,14.68,12.51,48.53,1100.1,2404.9
2026-06-15T07:42:00,20.18,12.26,46.44,1021.5,2383.6
2026-06-15T07:43:00,20.63,18.57,43.97,1017.9,2417.4
2026-06-15T07:44:00,20.18,18.68,58.66,1012.9,2358.7
2026-06-15T07:45:00,23.97,9.91,45.14,1052.3,2399.0
2026-06-15T07:46:00,26.37,15.17,45.9,1058.9,2406.8
2026-06-15T07:47:00,22.26,13.58,55.45,1082.1,2409.3
2026-06-15T07:48:00,17.91,16.5,54.84,1056.0,2425.7
2026-06-15T07:49:00,15.93,12.32,54.03,1071.8,2380.9
2026-06-15T07:50:00,16.68,12.84,60.46,1064.4,2403.7
2026-06-15T07:51:00,23.25,15.68,50.52,1546.4,2401.6
2026-06-15T07:52:00,19.4,16.28,45.34,1007.8,2388.1
2026-06-15T07:53:00,22.19,14.19,59.37,1001.8,2411.7
2026-06-15T07:54:00,24.75,10.97,66.66,1063.7,2391.5
2026-06-15T07:55:00,21.89,14.49,35.43,1041.0,2378.2
2026-06-15T07:56:00,15.72,16.49,54.0,1125.8,2418.3
2026-06-15T07:57:00,19.08,14.16,59.86,1263.7,2394.1
2026-06-15T07:58:00,17.31,14.49,51.87,1040.8,2403.8
2026-06-15T07:59:00,22.51,15.8,54.1,1127.1,2419.0
2026-06-15T08:00:00,21.76,16.62,49.14,1029.3,2376.9
2026-06-15T08:01:00,19.42,12.7,64.74,1083.1,2419.2
2026-06-15T08:02:00,21.0,12.93,49.73,1021.2,2410.2
2026-06-15T08:03:00,18.25,14.58,46.18,1116.4,2379.9
2026-06-15T08:04:00,17.21,12.76,52.21,1248.4,2403.7
2026-06-15T08:05:00,18.78,15.44,51.74,1009.4,2393.9
2026-06-15T08:06:00,17.93,13.55,53.59,1069.8,2421.7
2026-06-15T08:07:00,17.69,13.5,36.62,1040.6,2402.4
2026-06-15T08:08:00,23.46,10.54,41.15,1052.8,2387.2
2026-06-15T08:09:00,19.67,12.76,48.19,1051.9,2411.1
2026-06-15T08:10:00,20.6,16.28,50.07,1000.6,2397.3
2026-06-15T08:11:00,19.18,14.41,41.53,1230.0,2393.0
2026-06-15T08:12:00,24.05,16.92,59.4,1107.3,2424.2
2026-06-15T08:13:00,24.3,15.72,63.73,1088.3,2401.9
2026-06-15T08:14:00,17.46,18.24,48.15,1211.2,2424.9
2026-06-15T08:15:00,17.36,12.49,52.39,1021.5,2409.1
2026-06-15T08:16:00,23.59,13.26,47.32,1137.3,2414.4
2026-06-15T08:17:00,19.98,15.63,63.21,1020.2,2407.0
2026-06-15T08:18:00,19.01,12.8,33.71,1048.6,2385.4
2026-06-15T08:19:00,21.15,12.79,48.99,1168.4,2413.8
2026-06-15T08:20:00,21.77,13.79,41.29,1128.0,2416.6
2026-06-15T08:21:00,22.78,14.02,50.56,1215.4,2372.3
2026-06-15T08:22:00,22.76,14.02,67.81,1253.3,2394.5
2026-06-15T08:23:00,21.78,15.2,42.58,1167.3,2392.2
2026-06-15T08:24:00,20.44,14.43,61.89,1170.5,2385.7
2026-06-15T08:25:00,22.42,14.68,50.39,1057.9,2401.2
2026-06-15T08:26:00,18.16,16.61,65.64,1084.8,2429.1
2026-06-15T08:27:00,18.14,10.86,49.89,1187.5,2411.5
2026-06-15T08:28:00,22.22,13.65,49.56,1217.4,2384.6
2026-06-15T08:29:00,16.35,18.53,60.61,1025.6,2431.1
2026-06-15T08:30:00,18.39,16.67,48.17,1177.6,2394.4
2026-06-15T08:31:00,18.27,13.86,60.64,1420.7,2384.3
2026-06-15T08:32:00,17.3,15.42,55.64,1097.3,2388.4
2026-06-15T08:33:00,19.18,12.79,48.7,1016.7,2414.1
2026-06-15T08:34:00,18.68,14.75,38.46,1115.5,2406.6
2026-06-15T08:35:00,19.62,13.19,54.13,1198.2,2434.3
2026-06-15T08:36:00,19.91,13.6,61.76,1003.6,2394.7
2026-06-15T08:37:00,21.08,14.1,60.15,1181.7,2404.5
2026-06-15T08:38:00,17.38,10.22,50.91,1012.2,2427.0
2026-06-15T08:39:00,16.53,10.73,38.34,1079.9,2387.8
2026-06-15T08:40:00,22.89,10.98,60.94,1042.5,2422.2
2026-06-15T08:41:00,24.1,13.2,39.62,1056.8,2394.4
2026-06-15T08:42:00,21.68,15.32,45.1,1454.0,2382.9
2026-06-15T08:43:00,18.01,13.43,43.57,1005.0,2399.1
2026-06-15T08:44:00,15.08,14.38,50.31,1097.1,2411.3
2026-06-15T08:45:00,19.76,14.14,50.48,1250.1,2403.6
2026-06-15T08:46:00,20.98,14.47,41.82,1453.1,2398.1
2026-06-15T08:47:00,24.66,16.86,64.38,1317.0,2407.3
2026-06-15T08:48:00,21.75,12.23,47.78,1052.5,2416.4
2026-06-15T08:49:00,24.09,13.24,43.9,1243.1,2395.4
2026-06-15T08:50:00,19.62,13.88,52.3,1310.4,2396.6
2026-06-15T08:51:00,18.54,16.35,41.02,1019.2,2440.9
2026-06-15T08:52:00,22.06,15.22,54.94,1068.8,2387.5
2026-06-15T08:53:00,21.73,12.77,56.48,1408.3,2389.8
2026-06-15T08:54:00,17.15,11.65,57.57,1229.4,2402.4
2026-06-15T08:55:00,14.2,11.89,55.29,1137.6,2390.2
2026-06-15T08:56:00,20.53,11.83,56.64,1054.1,2385.0
2026-06-15T08:57:00,20.02,12.36,30.77,1220.3,2394.0
2026-06-15T08:58:00,18.68,12.44,63.28,1049.5,2381.9
2026-06-15T08:59:00,20.19,17.38,50.05,1020.4,2394.7
2026-06-15T09:00:00,24.02,13.74,49.36,1096.2,2411.7
2026-06-15T09:01:00,21.57,13.81,54.49,1146.4,2327.3
2026-06-15T09:02:00,30.43,16.36,59.27,1164.1,2324.0
2026-06-15T09:03:00,28.26,18.79,58.12,1254.3,2254.4
2026-06-15T09:04:00,28.91,15.14,65.47,1334.7,2219.8
2026-06-15T09:05:00,24.89,17.94,72.86,1364.0,2222.8
2026-06-15T09:06:00,31.04,21.38,67.22,1500.4,2168.4
2026-06-15T09:07:00,30.22,22.21,59.37,1503.9,2106.4
2026-06-15T09:08:00,36.53,22.84,82.64,1631.1,2061.8
2026-06-15T09:09:00,33.32,24.17,80.35,1677.7,2032.1
2026-06-15T09:10:00,38.18,27.19,78.15,1923.4,1995.3
2026-06-15T09:11:00,36.36,26.98,67.18,1769.8,1969.3
2026-06-15T09:12:00,36.89,22.98,97.88,1800.1,1941.7
2026-06-15T09:13:00,43.26,27.5,102.39,1893.4,1890.6
2026-06-15T09:14:00,41.72,26.57,103.68,2190.7,1802.7
2026-06-15T09:15:00,35.09,34.34,98.3,2197.6,1782.1
2026-06-15T09:16:00,40.04,27.25,101.38,2320.1,1759.5
2026-06-15T09:17:00,44.07,27.85,101.22,2196.5,1720.3
2026-06-15T09:18:00,48.62,29.5,103.34,2250.7,1658.2
2026-06-15T09:19:00,41.06,31.45,97.46,2283.3,1623.1
2026-06-15T09:20:00,48.33,30.39,99.51,2449.9,1602.4
2026-06-15T09:21:00,50.14,35.21,117.43,2549.1,1561.9
2026-06-15T09:22:00,49.13,34.92,119.58,2484.0,1507.6
2026-06-15T09:23:00,49.44,34.04,141.46,2569.4,1495.2
2026-06-15T09:24:00,52.44,36.7,117.71,2696.4,1440.4
2026-06-15T09:25:00,57.62,36.95,120.67,2696.9,1395.8
2026-06-15T09:26:00,58.47,34.86,136.99,2772.2,1349.1
2026-06-15T09:27:00,54.62,41.01,143.34,2947.3,1296.3
2026-06-15T09:28:00,62.53,39.84,145.25,3181.5,1257.6
2026-06-15T09:29:00,56.83,42.92,149.05,3063.7,1223.2
2026-06-15T09:30:00,57.37,40.82,140.14,3178.8,1198.9
2026-06-15T09:31:00,58.18,42.66,163.23,3020.4,1203.4
2026-06-15T09:32:00,63.7,41.61,154.85,3135.2,1188.1
2026-06-15T09:33:00,59.53,41.35,151.65,3076.4,1201.2
2026-06-15T09:34:00,58.56,46.5,159.44,3106.2,1205.9
2026-06-15T09:35:00,55.81,41.75,142.01,3134.9,1203.4
2026-06-15T09:36:00,57.98,43.87,152.08,3076.8,1194.4
2026-06-15T09:37:00,66.03,41.73,141.17,3031.9,1208.1
2026-06-15T09:38:00,60.78,41.77,142.02,3026.9,1193.7
2026-06-15T09:39:00,61.86,40.74,148.87,3078.4,1223.6
2026-06-15T09:40:00,62.47,44.48,140.19,3030.7,1168.6
2026-06-15T09:41:00,63.04,40.95,139.08,3024.6,1171.7
2026-06-15T09:42:00,59.98,44.52,151.7,3016.0,1205.4
2026-06-15T09:43:00,57.16,42.67,142.51,3153.4,1194.3
2026-06-15T09:44:00,63.15,39.27,155.54,3022.8,1204.0
2026-06-15T09:45:00,64.19,43.41,144.62,3021.5,1195.8
2026-06-15T09:46:00,63.34,46.6,150.91,3105.7,1202.1
2026-06-15T09:47:00,60.83,42.34,153.24,3016.9,1198.5
2026-06-15T09:48:00,58.69,44.47,138.99,3079.9,1197.7
2026-06-15T09:49:00,62.26,40.99,155.37,3022.6,1216.4
2026-06-15T09:50:00,58.96,40.97,140.66,3022.6,1179.9
2026-06-15T09:51:00,58.89,43.59,145.76,3084.6,1200.5
2026-06-15T09:52:00,65.34,43.31,151.01,3003.4,1165.6
2026-06-15T09:53:00,59.52,45.06,161.76,3095.1,1167.4
2026-06-15T09:54:00,59.92,44.1,154.11,3173.0,1221.6
2026-06-15T09:55:00,56.86,41.64,154.26,3193.5,1211.1
2026-06-15T09:56:00,61.49,42.27,138.96,3060.2,1205.2
2026-06-15T09:57:00,55.18,39.98,158.78,3085.5,1212.1
2026-06-15T09:58:00,61.26,42.79,141.26,3341.6,1220.8
2026-06-15T09:59:00,57.61,41.64,159.41,3272.1,1210.7
2026-06-15T10:00:00,63.16,44.72,160.95,3009.7,1170.2
2026-06-15T10:01:00,65.81,41.16,142.72,3166.0,1223.8
2026-06-15T10:02:00,64.18,43.29,148.98,3045.1,1220.8
2026-06-15T10:03:00,53.8,44.29,157.04,3076.9,1187.9
2026-06-15T10:04:00,64.51,41.72,150.11,3098.4,1180.2
2026-06-15T10:05:00,63.95,40.85,153.4,3073.5,1217.2
2026-06-15T10:06:00,62.54,42.15,161.58,3093.4,1174.7
2026-06-15T10:07:00,59.5,44.58,140.36,3065.4,1208.9
2026-06-15T10:08:00,59.68,41.9,151.3,3072.1,1193.2
2026-06-15T10:09:00,59.62,42.6,155.48,3000.4,1210.9
2026-06-15T10:10:00,60.17,43.15,159.36,3070.3,1213.6
2026-06-15T10:11:00,58.45,46.5,151.64,3063.6,1187.0
2026-06-15T10:12:00,58.49,44.01,155.38,3000.1,1207.4
2026-06-15T10:13:00,60.46,41.47,150.17,3083.5,1183.5
2026-06-15T10:14:00,60.05,41.3,143.09,3135.2,1208.2
2026-06-15T10:15:00,57.39,43.11,150.08,3009.7,1207.7
2026-06-15T10:16:00,62.29,38.31,154.15,3110.8,1178.6
2026-06-15T10:17:00,58.7,40.3,147.72,3329.5,1198.1
2026-06-15T10:18:00,66.52,39.11,161.07,3098.1,1209.0
2026-06-15T10:19:00,64.23,42.51,140.38,3009.1,1195.6
2026-06-15T10:20:00,53.14,44.83,147.81,3025.3,1201.4
2026-06-15T10:21:00,60.83,40.29,137.31,3070.4,1183.7
2026-06-15T10:22:00,61.8,39.66,160.67,3079.8,1212.9
2026-06-15T10:23:00,62.18,41.45,151.44,3016.2,1190.5
2026-06-15T10:24:00,61.87,42.42,157.29,3144.2,1241.9
2026-06-15T10:25:00,60.64,41.64,164.66,3134.8,1206.3
2026-06-15T10:26:00,61.0,41.45,153.81,3043.1,1213.4
2026-06-15T10:27:00,62.54,40.15,143.67,3119.0,1175.8
2026-06-15T10:28:00,58.5,40.09,144.08,3084.3,1197.8
2026-06-15T10:29:00,65.75,42.11,169.06,3018.9,1194.3
2026-06-15T10:30:00,58.22,40.92,144.87,3036.7,1210.8
2026-06-15T10:31:00,57.74,41.05,152.73,2972.3,1239.0
2026-06-15T10:32:00,60.07,38.27,136.2,3064.9,1257.5
2026-06-15T10:33:00,53.71,39.09,140.14,2822.4,1296.9
2026-06-15T10:34:00,48.63,39.21,156.27,2742.2,1344.1
2026-06-15T10:35:00,53.27,41.01,126.22,2778.7,1400.4
2026-06-15T10:36:00,55.91,33.54,130.53,2741.1,1467.5
2026-06-15T10:37:00,48.23,34.0,107.48,2560.6,1443.7
2026-06-15T10:38:00,51.87,37.8,131.33,2536.0,1517.3
2026-06-15T10:39:00,48.0,32.42,141.56,2400.8,1552.1
2026-06-15T10:40:00,44.38,28.71,117.0,2437.0,1601.4
2026-06-15T10:41:00,43.18,31.64,97.31,2391.3,1637.0
2026-06-15T10:42:00,47.15,32.37,100.89,2204.7,1700.8
2026-06-15T10:43:00,40.24,28.39,116.82,2368.1,1708.7
2026-06-15T10:44:00,38.66,28.46,90.03,2091.2,1774.8
2026-06-15T10:45:00,38.85,27.31,107.97,2213.0,1825.4
2026-06-15T10:46:00,38.43,23.33,118.59,2024.9,1802.1
2026-06-15T10:47:00,39.12,28.13,82.5,1982.7,1878.3
2026-06-15T10:48:00,41.78,26.3,92.82,1878.1,1925.7
2026-06-15T10:49:00,33.3,27.6,82.52,1747.8,1955.6
2026-06-15T10:50:00,27.84,26.07,74.65,1697.1,1994.1
2026-06-15T10:51:00,34.42,21.75,71.82,1677.8,2059.2
2026-06-15T10:52:00,32.96,19.67,87.35,1586.3,2100.9
2026-06-15T10:53:00,27.6,20.6,81.89,1695.1,2104.1
2026-06-15T10:54:00,30.29,18.97,81.05,1686.7,2168.5
2026-06-15T10:55:00,24.83,19.91,68.42,1363.9,2206.0
2026-06-15T10:56:00,27.57,15.76,52.97,1272.5,2232.4
2026-06-15T10:57:00,22.54,18.44,70.73,1302.7,2280.6
2026-06-15T10:58:00,19.07,14.65,63.88,1139.0,2330.0
2026-06-15T10:59:00,20.52,12.26,39.17,1230.3,2381.4
2026-06-15T11:00:00,20.61,15.76,53.71,1043.4,2399.6
2026-06-15T11:01:00,21.98,11.3,39.53,1043.3,2389.1
2026-06-15T11:02:00,26.66,11.71,50.61,1237.2,2402.3
2026-06-15T11:03:00,16.07,14.68,46.99,1072.1,2391.5
2026-06-15T11:04:00,17.36,16.65,45.77,1049.7,2370.8
2026-06-15T11:05:00,17.4,12.83,52.64,1160.2,2377.5
2026-06-15T11:06:00,23.85,14.79,53.42,1037.9,2395.3
2026-06-15T11:07:00,17.6,15.31,63.35,1088.6,2395.7
2026-06-15T11:08:00,21.72,9.11,68.08,1078.1,2396.0
2026-06-15T11:09:00,24.1,12.82,47.45,1028.8,2402.0
2026-06-15T11:10:00,18.33,11.37,47.59,1056.7,2426.5
2026-06-15T11:11:00,20.85,15.74,51.23,1170.9,2381.7
2026-06-15T11:12:00,21.07,15.71,50.1,1042.5,2392.6
2026-06-15T11:13:00,17.93,15.35,47.19,1389.7,2401.8
2026-06-15T11:14:00,20.81,10.48,51.16,1015.4,2399.7
2026-06-15T11:15:00,22.23,15.23,41.53,1062.2,2410.4
2026-06-15T11:16:00,21.69,13.23,52.48,1076.7,2400.4
2026-06-15T11:17:00,17.74,12.04,47.93,1003.7,2403.5
2026-06-15T11:18:00,14.08,14.99,47.99,1093.1,2427.3
2026-06-15T11:19:00,18.62,14.01,49.99,1239.2,2388.3
2026-06-15T11:20:00,18.13,12.63,49.27,1061.2,2417.8
2026-06-15T11:21:00,18.94,12.35,49.07,1266.8,2383.9
2026-06-15T11:22:00,21.74,14.09,37.31,1138.0,2362.9
2026-06-15T11:23:00,16.21,11.19,54.84,1136.1,2409.3
2026-06-15T11:24:00,23.65,14.6,43.39,1073.8,2433.1
2026-06-15T11:25:00,18.59,15.9,45.74,1198.0,2419.6
2026-06-15T11:26:00,18.56,15.2,65.02,1091.1,2416.3
2026-06-15T11:27:00,24.98,14.03,47.69,1052.1,2402.3
2026-06-15T11:28:00,18.98,15.32,60.7,1196.7,2402.6
2026-06-15T11:29:00,16.45,15.11,49.68,1065.3,2411.8
2026-06-15T11:30:00,19.65,10.42,40.96,1031.3,2400.7
2026-06-15T11:31:00,20.65,13.07,51.82,1048.5,2418.6
2026-06-15T11:32:00,20.49,16.05,39.23,1309.4,2403.2
2026-06-15T11:33:00,16.79,13.54,61.67,1012.2,2398.1
2026-06-15T11:34:00,14.17,10.92,47.41,1039.0,2412.1
2026-06-15T11:35:00,16.68,13.91,48.61,1008.2,2389.1
2026-06-15T11:36:00,19.58,13.63,51.66,1060.9,2387.7
2026-06-15T11:37:00,15.65,13.8,56.27,1102.7,2405.5
2026-06-15T11:38:00,18.95,16.86,60.0,1089.4,2419.3
2026-06-15T11:39:00,15.58,17.1,56.21,1420.8,2401.6
2026-06-15T11:40:00,19.81,15.57,49.18,1030.8,2385.3
2026-06-15T11:41:00,20.53,14.6,44.64,1102.8,2401.0
2026-06-15T11:42:00,23.87,14.24,57.11,1036.6,2371.6
2026-06-15T11:43:00,20.16,13.68,56.51,1017.6,2393.7
2026-06-15T11:44:00,21.12,15.69,61.34,1065.4,2410.1
2026-06-15T11:45:00,17.83,12.21,51.15,1487.9,2375.2
2026-06-15T11:46:00,23.09,12.9,56.42,1136.3,2393.1
2026-06-15T11:47:00,20.48,10.87,59.19,1021.0,2416.0
2026-06-15T11:48:00,19.62,15.14,51.32,1122.4,2422.4
2026-06-15T11:49:00,21.78,17.33,53.44,1007.4,2402.6
2026-06-15T11:50:00,21.79,12.35,38.15,1090.5,2410.1
2026-06-15T11:51:00,16.32,15.06,39.19,1064.0,2387.3
2026-06-15T11:52:00,16.63,14.2,53.29,1102.2,2396.9
2026-06-15T11:53:00,22.63,13.66,52.82,1009.1,2378.9
2026-06-15T11:54:00,24.98,13.14,56.03,1047.1,2408.2
2026-06-15T11:55:00,21.38,12.54,62.35,1142.3,2422.2
2026-06-15T11:56:00,19.13,12.97,51.67,1092.4,2391.2
2026-06-15T11:57:00,26.58,12.58,42.31,1130.7,2414.5
2026-06-15T11:58:00,24.58,13.88,58.45,1183.2,2372.6
2026-06-15T11:59:00,20.14,13.65,40.27,1108.4,2429.3
2026-06-15T12:00:00,19.6,11.63,41.54,1015.0,2414.6
2026-06-15T12:01:00,21.85,14.13,57.24,1162.5,2402.8
2026-06-15T12:02:00,18.69,12.69,23.61,1053.4,2431.7
2026-06-15T12:03:00,19.5,17.17,44.78,1011.6,2378.7
2026-06-15T12:04:00,20.7,12.51,45.54,1006.2,2414.0
2026-06-15T12:05:00,20.84,11.45,58.23,1035.0,2408.5
2026-06-15T12:06:00,19.18,15.35,46.32,1010.0,2403.7
2026-06-15T12:07:00,19.82,17.29,60.09,1093.0,2394.8
2026-06-15T12:08:00,18.37,15.41,50.46,1030.5,2392.1
2026-06-15T12:09:00,21.22,16.36,49.93,1068.6,2397.3
2026-06-15T12:10:00,26.21,12.79,57.62,1047.2,2387.2
2026-06-15T12:11:00,21.19,13.05,54.03,1116.2,2403.8
2026-06-15T12:12:00,21.78,15.1,51.31,1215.3,2391.9
2026-06-15T12:13:00,23.87,13.89,56.27,1095.5,2414.3
2026-06-15T12:14:00,22.09,12.99,54.15,1010.5,2370.3
2026-06-15T12:15:00,22.32,14.93,42.14,1014.2,2411.6
2026-06-15T12:16:00,23.35,14.86,41.45,1033.1,2422.2
2026-06-15T12:17:00,16.74,12.89,58.97,1004.8,2390.2
2026-06-15T12:18:00,20.17,12.4,43.79,1183.6,2423.7
2026-06-15T12:19:00,19.78,14.41,53.12,1004.1,2400.7
2026-06-15T12:20:00,15.63,14.26,59.78,1310.9,2376.2
2026-06-15T12:21:00,18.69,12.41,61.97,1155.5,2398.3
2026-06-15T12:22:00,18.29,14.24,53.86,1120.6,2406.0
2026-06-15T12:23:00,20.62,15.57,55.27,1649.5,2402.1
2026-06-15T12:24:00,20.85,14.21,53.01,1115.0,2423.6
2026-06-15T12:25:00,25.94,17.07,51.75,1041.0,2405.3
2026-06-15T12:26:00,18.48,17.96,39.68,1209.6,2380.3
2026-06-15T12:27:00,18.56,15.85,59.88,1379.0,2416.0
2026-06-15T12:28:00,22.12,14.91,51.26,1015.4,2408.2
2026-06-15T12:29:00,21.38,22.64,39.78,1065.4,2379.0
2026-06-15T12:30:00,25.31,12.57,48.53,1224.9,2390.9
2026-06-15T12:31:00,18.06,13.94,54.34,1073.3,2391.4
2026-06-15T12:32:00,19.95,11.18,44.47,1006.1,2376.3
2026-06-15T12:33:00,17.77,13.63,51.29,1033.3,2421.5
2026-06-15T12:34:00,19.52,13.81,45.46,1167.4,2415.9
2026-06-15T12:35:00,21.99,11.92,65.51,1154.4,2386.3
2026-06-15T12:36:00,23.79,16.89,40.18,1150.4,2407.6
2026-06-15T12:37:00,26.04,12.26,55.12,1052.0,2385.2
2026-06-15T12:38:00,19.97,15.03,55.46,1259.5,2383.8
2026-06-15T12:39:00,20.93,13.96,38.99,1095.8,2403.9
2026-06-15T12:40:00,18.5,17.7,58.69,1066.4,2414.2
2026-06-15T12:41:00,19.52,15.28,55.18,1036.6,2413.1
2026-06-15T12:42:00,25.87,14.31,39.16,1045.9,2399.8
2026-06-15T12:43:00,17.85,14.3,62.3,1129.2,2424.2
2026-06-15T12:44:00,25.19,14.23,53.73,1429.7,2381.0
2026-06-15T12:45:00,20.17,13.95,42.1,1017.4,2410.4
2026-06-15T12:46:00,21.24,12.2,69.6,1001.1,2382.5
2026-06-15T12:47:00,20.36,13.49,58.2,1086.5,2390.5
2026-06-15T12:48:00,23.43,16.0,56.2,1015.0,2411.2
2026-06-15T12:49:00,13.19,15.96,51.53,1062.4,2402.7
2026-06-15T12:50:00,20.84,13.36,70.14,1033.9,2411.7
2026-06-15T12:51:00,20.63,12.03,64.97,1130.9,2394.8
2026-06-15T12:52:00,18.84,17.59,52.2,1006.4,2371.5
2026-06-15T12:53:00,15.67,12.45,39.69,1085.9,2396.0
2026-06-15T12:54:00,23.75,12.1,42.29,1068.4,2382.4
2026-06-15T12:55:00,22.36,12.13,39.15,1060.3,2409.7
2026-06-15T12:56:00,22.27,15.16,41.26,1103.7,2359.6
2026-06-15T12:57:00,25.21,9.8,45.87,1113.1,2382.9
2026-06-15T12:58:00,19.84,14.44,57.17,1099.5,2388.6
2026-06-15T12:59:00,17.31,13.25,33.11,1002.4,2398.1
2026-06-15T13:00:00,22.62,15.26,64.57,1121.0,2381.5
2026-06-15T13:01:00,21.22,12.36,37.68,1152.6,2412.3
2026-06-15T13:02:00,18.3,14.81,33.07,1116.0,2424.3
2026-06-15T13:03:00,15.32,15.33,47.77,1141.4,2375.3
2026-06-15T13:04:00,22.55,9.93,46.24,1033.8,2398.3
2026-06-15T13:05:00,20.22,14.28,57.61,1047.5,2408.6
2026-06-15T13:06:00,20.15,12.72,58.38,1028.5,2393.9
2026-06-15T13:07:00,19.54,17.12,44.44,1011.1,2379.1
2026-06-15T13:08:00,19.38,14.82,48.28,1087.7,2400.4
2026-06-15T13:09:00,25.82,11.18,57.41,1301.1,2420.8
2026-06-15T13:10:00,15.16,18.32,41.82,1104.1,2391.8
2026-06-15T13:11:00,26.9,16.31,44.14,1049.1,2395.3
2026-06-15T13:12:00,15.61,15.44,57.76,1132.1,2390.0
2026-06-15T13:13:00,19.19,17.94,47.65,1067.1,2399.5
2026-06-15T13:14:00,20.52,13.42,50.22,1022.4,2397.2
