ts,cpu_pct,mem_pct,latency_p99_ms,queue_depth,throughput_rps
2026-06-15T06:48:00,17.64,12.42,35.97,758.3,2559.4
2026-06-15T06:49:00,18.5,6.56,42.44,880.0,2533.0
2026-06-15T06:50:00,18.18,9.12,33.37,751.9,2560.7
2026-06-15T06:51:00,12.62,9.7,38.04,753.0,2536.4
2026-06-15T06:52:00,16.86,11.44,23.48,783.6,2581.4
2026-06-15T06:53:00,12.03,11.53,41.21,856.4,2554.7
2026-06-15T06:54:00,11.94,10.26,44.55,774.3,2594.5
2026-06-15T06:55:00,20.35,9.63,44.41,1187.9,2520.6
2026-06-15T06:56:00,20.44,9.59,42.82,800.5,2541.0
2026-06-15T06:57:00,15.85,10.45,34.03,784.2,2546.6
2026-06-15T06:58:00,18.03,8.27,44.11,880.7,2551.5
2026-06-15T06:59:00,14.17,10.81,45.96,837.3,2558.2
2026-06-15T07:00:00,12.44,9.5,37.56,863.4,2566.6
2026-06-15T07:01:00,16.32,7.96,33.26,926.8,2520.7
2026-06-15T07:02:00,14.05,10.17,43.41,924.4,2526.5
2026-06-15T07:03:00,14.44,12.01,36.05,862.4,2573.1
2026-06-15T07:04:00,12.54,10.92,40.14,809.4,2546.2
2026-06-15T07:05:00,16.62,7.24,37.38,834.3,2597.3
2026-06-15T07:06:00,18.26,10.4,39.13,868.2,2559.9
2026-06-15T07:07:00,14.49,9.49,31.44,769.1,2559.3
2026-06-15T07:08:00,16.35,12.14,31.57,753.6,2519.0
2026-06-15T07:09:00,15.28,12.29,30.25,909.9,2564.2
2026-06-15T07:10:00,14.69,11.21,36.59,770.6,2542.7
2026-06-15T07:11:00,11.36,10.27,28.62,766.4,2547.7
2026-06-15T07:12:00,14.1,10.23,36.79,986.5,2540.3
2026-06-15T07:13:00,14.54,12.39,38.47,751.8,2547.3
2026-06-15T07:14:00,14.98,10.74,37.0,770.4,2544.3
2026-06-15T07:15:00,15.71,11.04,39.16,924.7,2518.7
2026-06-15T07:16:00,16.14,12.99,31.7,843.6,2534.4
2026-06-15T07:17:00,14.05,10.55,49.85,833.9,2574.7
2026-06-15T07:18:00,12.98,7.91,36.11,750.1,2539.3
2026-06-15T07:19:00,20.16,8.59,34.94,756.0,2550.0
2026-06-15T07:20:00,15.6,8.9,25.58,774.2,2541.5
2026-06-15T07:21:00,8.5,9.73,50.57,1018.8,2519.5
2026-06-15T07:22:00,18.37,7.01,39.27,817.2,2549.8
2026-06-15T07:23:00,12.39,10.29,59.59,799.2,2568.3
2026-06-15T07:24:00,11.46,14.52,30.98,970.3,2572.7
2026-06-15T07:25:00,16.56,9.93,25.62,858.8,2584.2
2026-06-15T07:26:00,18.57,9.17,47.53,964.2,2552.1
2026-06-15T07:27:00,16.42,9.49,43.42,752.6,2562.4
2026-06-15T07:28:00,16.11,12.34,30.42,912.5,2532.0
2026-06-15T07:29:00,17.01,13.28,40.54,825.7,2561.5
2026-06-15T07:30:00,16.3,8.79,29.61,759.0,2557.7
2026-06-15T07:31:00,13.01,12.59,30.16,802.8,2542.7
2026-06-15T07:32:00,12.79,10.33,36.2,755.7,2552.9
2026-06-15T07:33:00,14.45,12.05,42.88,829.8,2564.7
2026-06-15T07:34:00,9.46,9.97,43.3,872.8,2559.8
2026-06-15T07:35:00,15.31,9.85,40.06,867.2,2532.5
2026-06-15T07:36:00,16.49,12.21,37.45,761.6,2561.1
2026-06-15T07:37:00,16.5,12.84,35.25,1034.2,2532.2
2026-06-15T07:38:00,13.26,10.53,37.62,878.6,2552.6
2026-06-15T07:39:00,7.87,9.03,34.08,880.8,2542.1
2026-06-15T07:40:00,14.83,10.23,47.09,754.5,2564.3
2026-06-15T07:41:00,18.1,10.46,46.58,773.0,2532.1
2026-06-15T07:42:00,13.86,10.84,39.89,824.6,2562.8
2026-06-15T07:43:00,20.71,11.65,27.32,818.9,2525.2
2026-06-15T07:44:00,18.75,7.4,36.52,826.1,2544.3
2026-06-15T07:45:00,12.66,11.06,28.95,818.6,2540.9
2026-06-15T07:46:00,14.59,7.58,39.43,855.6,2556.4
2026-06-15T07:47:00,17.02,10.48,32.29,827.6,2553.4
2026-06-15T07:48:00,16.33,13.53,25.53,768.0,2556.0
2026-06-15T07:49:00,15.2,6.9,48.46,1205.8,2558.9
2026-06-15T07:50:00,18.21,12.43,29.01,821.2,2547.2
2026-06-15T07:51:00,18.85,8.31,33.3,872.6,2566.5
2026-06-15T07:52:00,13.05,8.35,43.04,1111.0,2565.8
2026-06-15T07:53:00,12.04,9.2,35.96,802.6,2559.7
2026-06-15T07:54:00,12.75,7.79,26.83,775.1,2570.7
2026-06-15T07:55:00,18.85,14.35,35.19,840.7,2554.6
2026-06-15T07:56:00,13.5,10.9,20.0,835.9,2550.9
2026-06-15T07:57:00,15.35,10.54,52.99,863.1,2566.4
2026-06-15T07:58:00,10.19,6.68,24.95,763.9,2538.9
2026-06-15T07:59:00,12.98,8.12,36.79,910.1,2564.8
2026-06-15T08:00:00,10.81,8.83,53.49,802.5,2511.0
2026-06-15T08:01:00,14.27,9.43,47.17,762.3,2539.8
2026-06-15T08:02:00,17.68,8.75,46.55,844.3,2532.0
2026-06-15T08:03:00,13.35,13.68,40.26,902.3,2527.5
2026-06-15T08:04:00,9.98,11.35,28.89,874.2,2563.4
2026-06-15T08:05:00,12.21,11.26,42.99,859.6,2551.5
2026-06-15T08:06:00,17.34,12.72,34.22,763.1,2547.4
2026-06-15T08:07:00,17.47,8.69,52.97,819.4,2549.7
2026-06-15T08:08:00,14.55,7.61,29.27,848.1,2519.3
2026-06-15T08:09:00,15.76,10.14,44.78,815.8,2562.1
2026-06-15T08:10:00,13.94,10.49,39.06,798.8,2530.0
2026-06-15T08:11:00,15.09,11.31,26.37,974.4,2564.7
2026-06-15T08:12:00,15.33,7.61,37.55,820.9,2548.9
2026-06-15T08:13:00,13.45,6.67,45.93,758.9,2550.2
2026-06-15T08:14:00,17.86,10.03,43.33,818.8,2551.1
2026-06-15T08:15:00,18.44,11.81,35.15,778.4,2571.9
2026-06-15T08:16:00,10.83,8.8,42.58,784.7,2574.9
2026-06-15T08:17:00,13.8,12.71,48.82,800.7,2527.5
2026-06-15T08:18:00,16.24,10.31,39.8,984.7,2548.3
2026-06-15T08:19:00,15.12,6.91,32.32,921.1,2532.7
2026-06-15T08:20:00,13.12,11.02,42.84,890.0,2559.7
2026-06-15T08:21:00,13.78,11.05,37.08,902.3,2550.0
2026-06-15T08:22:00,15.06,11.87,46.18,774.3,2532.8
2026-06-15T08:23:00,18.38,11.48,27.2,1022.8,2557.5
2026-06-15T08:24:00,16.3,11.22,26.09,806.4,2553.3
2026-06-15T08:25:00,18.69,9.65,30.09,793.9,2549.8
2026-06-15T08:26:00,12.57,9.69,51.57,753.9,2542.6
2026-06-15T08:27:00,13.28,12.67,38.4,771.8,2544.4
2026-06-15T08:28:00,15.65,9.78,44.34,820.6,2529.9
2026-06-15T08:29:00,14.78,9.35,42.76,843.2,2545.7
2026-06-15T08:30:00,7.38,7.68,38.64,842.5,2552.6
2026-06-15T08:31:00,10.67,5.67,26.66,914.0,2535.6
2026-06-15T08:32:00,18.18,9.81,20.0,908.9,2564.2
2026-06-15T08:33:00,15.04,13.18,38.14,783.7,2546.4
2026-06-15T08:34:00,13.87,9.69,32.09,1043.7,2550.0
2026-06-15T08:35:00,12.82,8.23,40.02,819.0,2587.2
2026-06-15T08:36:00,12.69,11.95,43.15,773.2,2545.5
2026-06-15T08:37:00,16.2,15.28,41.93,793.3,2559.0
2026-06-15T08:38:00,10.98,9.66,61.69,882.2,2531.9
2026-06-15T08:39:00,14.48,8.32,42.39,794.0,2543.7
2026-06-15T08:40:00,15.97,14.06,43.72,823.0,2542.2
2026-06-15T08:41:00,15.05,11.99,37.68,788.3,2560.4
2026-06-15T08:42:00,16.66,9.82,31.45,802.6,2557.8
2026-06-15T08:43:00,14.25,13.22,40.2,858.4,2554.9
2026-06-15T08:44:00,9.37,11.01,43.89,861.8,2542.7
2026-06-15T08:45:00,18.44,8.91,44.98,818.0,2537.9
2026-06-15T08:46:00,16.47,8.19,51.39,875.3,2561.3
2026-06-15T08:47:00,16.15,7.64,35.71,768.3,2568.0
2026-06-15T08:48:00,14.87,9.27,23.43,771.5,2531.6
2026-06-15T08:49:00,16.34,13.39,50.51,759.4,2545.9
2026-06-15T08:50:00,17.02,9.83,31.69,858.5,2530.8
2026-06-15T08:51:00,13.96,10.16,39.69,1143.5,2567.1
2026-06-15T08:52:00,8.56,11.45,26.03,770.6,2548.0
2026-06-15T08:53:00,13.38,11.44,53.2,908.0,2549.5
2026-06-15T08:54:00,16.02,10.35,45.03,766.4,2561.9
2026-06-15T08:55:00,10.74,11.41,43.02,832.0,2528.2
2026-06-15T08:56:00,14.78,10.84,43.87,761.5,2547.0
2026-06-15T08:57:00,9.82,12.42,40.74,857.6,2534.7
2026-06-15T08:58:00,14.23,13.85,47.35,755.4,2527.9
2026-06-15T08:59:00,14.36,12.74,35.97,1012.6,2554.1
2026-06-15T09:00:00,16.81,13.67,33.23,786.2,2535.9
2026-06-15T09:01:00,14.94,10.55,29.03,827.6,2523.8
2026-06-15T09:02:00,19.13,14.61,37.32,901.4,2576.1
2026-06-15T09:03:00,24.13,9.78,37.71,858.0,2589.4
2026-06-15T09:04:00,14.27,9.05,37.45,860.0,2547.4
2026-06-15T09:05:00,19.42,12.21,32.02,822.2,2568.8
2026-06-15T09:06:00,16.69,10.73,39.96,935.7,2556.5
2026-06-15T09:07:00,12.74,10.61,41.07,952.8,2553.9
2026-06-15T09:08:00,14.64,10.83,43.77,773.5,2541.8
2026-06-15T09:09:00,19.26,10.74,43.71,763.8,2584.8
2026-06-15T09:10:00,21.8,10.44,35.46,758.7,2537.9
2026-06-15T09:11:00,13.48,7.82,28.25,845.2,2538.1
2026-06-15T09:12:00,13.82,7.0,30.82,910.4,2535.9
2026-06-15T09:13:00,10.69,11.71,37.08,885.5,2563.4
2026-06-15T09:14:00,10.19,10.77,36.41,801.8,2543.2
2026-06-15T09:15:00,14.68,11.85,35.05,833.9,2540.3
2026-06-15T09:16:00,16.85,10.84,44.66,861.9,2583.9
2026-06-15T09:17:00,11.85,11.22,47.67,811.2,2537.1
2026-06-15T09:18:00,9.17,11.97,35.96,793.8,2536.6
2026-06-15T09:19:00,13.12,13.58,41.55,841.9,2537.0
2026-06-15T09:20:00,15.37,12.45,40.25,932.3,2558.0
2026-06-15T09:21:00,14.79,11.57,45.99,759.2,2548.8
2026-06-15T09:22:00,14.07,7.39,55.17,754.0,2565.5
2026-06-15T09:23:00,9.88,13.02,33.53,999.4,2541.2
2026-06-15T09:24:00,21.98,9.46,38.11,806.9,2562.7
2026-06-15T09:25:00,13.72,11.0,33.35,848.1,2558.4
2026-06-15T09:26:00,7.71,7.0,35.83,854.5,2553.9
2026-06-15T09:27:00,15.79,8.73,31.7,915.1,2561.1
2026-06-15T09:28:00,17.44,10.42,37.92,923.4,2521.4
2026-06-15T09:29:00,11.27,10.81,35.66,756.9,2545.0
2026-06-15T09:30:00,9.61,10.65,52.6,827.9,2521.0
2026-06-15T09:31:00,19.42,11.82,31.76,791.6,2513.8
2026-06-15T09:32:00,15.06,10.73,45.39,797.5,2514.1
2026-06-15T09:33:00,13.84,9.76,34.96,948.9,2536.7
2026-06-15T09:34:00,18.44,11.49,38.55,778.5,2547.2
2026-06-15T09:35:00,14.71,9.69,34.98,764.1,2557.4
2026-06-15T09:36:00,12.33,14.22,45.17,866.2,2559.8
2026-06-15T09:37:00,17.47,8.56,32.94,771.0,2547.8
2026-06-15T09:38:00,17.87,9.43,33.0,993.5,2546.4
2026-06-15T09:39:00,15.15,8.52,48.03,1021.4,2570.8
2026-06-15T09:40:00,13.62,6.97,42.57,874.7,2556.3
2026-06-15T09:41:00,21.3,11.44,42.22,813.6,2537.6
2026-06-15T09:42:00,15.57,13.87,24.27,790.9,2531.9
2026-06-15T09:43:00,15.87,7.8,52.83,751.7,2547.2
2026-06-15T09:44:00,11.24,7.14,34.01,844.3,2524.4
2026-06-15T09:45:00,14.05,9.76,48.29,826.1,2554.2
2026-06-15T09:46:00,15.74,9.22,25.09,786.1,2549.3
2026-06-15T09:47:00,12.31,8.09,37.53,802.6,2551.9
2026-06-15T09:48:00,10.68,12.2,39.43,757.7,2544.8
2026-06-15T09:49:00,16.07,9.46,20.0,770.9,2563.7
2026-06-15T09:50:00,8.49,8.65,45.4,767.5,2544.3
2026-06-15T09:51:00,18.44,10.79,50.06,753.7,2549.1
2026-06-15T09:52:00,13.13,12.37,44.8,761.0,2527.6
2026-06-15T09:53:00,13.53,9.65,36.84,803.0,2564.6
2026-06-15T09:54:00,21.45,10.78,41.83,750.5,2528.8
2026-06-15T09:55:00,12.91,15.11,36.14,757.8,2560.4
2026-06-15T09:56:00,12.19,13.96,42.45,896.4,2541.6
2026-06-15T09:57:00,16.57,11.17,45.84,869.1,2550.8
2026-06-15T09:58:00,21.97,10.41,48.07,996.6,2558.8
2026-06-15T09:59:00,18.16,8.6,44.99,991.7,2556.2
2026-06-15T10:00:00,18.96,10.18,26.63,750.8,2535.3
2026-06-15T10:01:00,16.02,10.09,33.93,1024.5,2527.9
2026-06-15T10:02:00,15.79,9.85,44.69,818.3,2549.2
2026-06-15T10:03:00,11.22,10.49,37.57,1010.0,2550.7
2026-06-15T10:04:00,14.06,5.8,44.54,811.3,2582.4
2026-06-15T10:05:00,17.56,11.33,43.73,905.7,2546.4
2026-06-15T10:06:00,8.71,9.02,35.87,963.5,2576.7
2026-06-15T10:07:00,14.61,11.2,36.48,852.9,2559.4
2026-06-15T10:08:00,11.61,14.01,46.44,767.8,2542.9
2026-06-15T10:09:00,14.61,10.56,33.68,799.5,2534.0
2026-06-15T10:10:00,14.9,9.82,21.18,1085.3,2544.5
2026-06-15T10:11:00,17.49,9.92,28.1,835.1,2543.3
2026-06-15T10:12:00,18.04,7.92,36.07,790.3,2536.6
2026-06-15T10:13:00,16.46,14.28,45.14,965.5,2547.3
2026-06-15T10:14:00,12.98,10.65,36.81,808.3,2532.5
2026-06-15T10:15:00,15.48,8.05,30.18,871.2,2539.8
2026-06-15T10:16:00,18.1,5.57,41.27,760.7,2549.0
2026-06-15T10:17:00,16.56,10.97,25.16,851.2,2531.7
2026-06-15T10:18:00,20.64,6.33,37.24,765.0,2552.8
2026-06-15T10:19:00,16.13,12.53,43.73,753.3,2534.3
2026-06-15T10:20:00,15.42,10.19,34.13,1040.6,2554.4
2026-06-15T10:21:00,9.13,11.09,35.34,829.0,2530.1
2026-06-15T10:22:00,16.22,7.76,35.36,977.4,2549.0
2026-06-15T10:23:00,15.16,10.39,43.35,775.6,2554.1
2026-06-15T10:24:00,15.32,11.31,44.15,754.2,2528.4
2026-06-15T10:25:00,16.94,8.87,20.82,785.7,2568.4
2026-06-15T10:26:00,13.45,12.06,35.16,770.9,2556.5
2026-06-15T10:27:00,13.93,11.1,47.8,828.1,2552.6
2026-06-15T10:28:00,13.12,9.17,40.96,764.0,2566.9
2026-06-15T10:29:00,17.24,5.84,32.89,954.3,2557.1
2026-06-15T10:30:00,15.29,10.94,50.85,752.6,2555.0
2026-06-15T10:31:00,16.06,10.91,29.82,822.6,2556.1
2026-06-15T10:32:00,15.85,10.03,43.89,853.6,2565.9
2026-06-15T10:33:00,13.11,8.6,28.63,886.8,2534.4
2026-06-15T10:34:00,19.25,10.92,24.49,1068.9,2552.6
2026-06-15T10:35:00,17.2,11.0,34.05,805.3,2532.1
2026-06-15T10:36:00,10.54,9.38,29.24,772.8,2533.1
2026-06-15T10:37:00,16.4,8.83,36.7,830.5,2547.8
2026-06-15T10:38:00,17.84,8.22,20.0,1002.0,2547.6
2026-06-15T10:39:00,11.71,7.37,33.96,789.7,2565.4
2026-06-15T10:40:00,11.5,8.47,47.49,961.0,2567.7
2026-06-15T10:41:00,16.15,12.06,35.27,858.0,2543.2
2026-06-15T10:42:00,14.46,11.33,43.08,784.2,2533.5
2026-06-15T10:43:00,18.28,11.8,38.76,1003.3,2551.8
2026-06-15T10:44:00,11.4,6.64,42.14,761.5,2555.6
2026-06-15T10:45:00,18.16,7.37,52.39,881.1,2552.7
2026-06-15T10:46:00,16.27,7.72,31.41,970.0,2552.7
2026-06-15T10:47:00,20.08,9.58,48.34,812.0,2576.9
2026-06-15T10:48:00,14.25,13.75,31.52,811.7,2558.4
2026-06-15T10:49:00,20.18,12.12,37.82,801.3,2550.4
2026-06-15T10:50:00,14.99,12.42,39.49,769.9,2555.9
2026-06-15T10:51:00,10.32,12.06,30.8,770.3,2526.7
2026-06-15T10:52:00,9.92,11.1,30.77,761.0,2554.5
2026-06-15T10:53:00,12.91,10.98,30.0,839.8,2582.8
2026-06-15T10:54:00,17.43,12.28,43.76,862.3,2586.3
2026-06-15T10:55:00,15.52,11.67,47.07,752.7,2550.8
2026-06-15T10:56:00,19.46,9.91,59.12,864.4,2551.8
2026-06-15T10:57:00,13.42,10.73,51.92,840.1,2552.2
2026-06-15T10:58:00,13.59,12.16,34.64,906.9,2540.9
2026-06-15T10:59:00,18.18,9.45,31.39,876.5,2563.6
2026-06-15T11:00:00,13.23,8.27,48.1,828.6,2562.4
2026-06-15T11:01:00,22.67,11.39,34.59,839.6,2546.3
2026-06-15T11:02:00,18.85,11.15,37.63,775.9,2561.0
2026-06-15T11:03:00,17.97,12.49,48.79,893.4,2557.7
2026-06-15T11:04:00,13.46,9.91,31.38,904.5,2583.7
2026-06-15T11:05:00,18.47,12.47,30.22,786.2,2545.5
2026-06-15T11:06:00,14.06,9.68,20.0,867.6,2555.1
2026-06-15T11:07:00,15.3,11.65,56.71,769.9,2551.7
2026-06-15T11:08:00,17.43,8.12,25.66,779.4,2544.6
2026-06-15T11:09:00,17.4,8.21,29.24,889.0,2539.3
2026-06-15T11:10:00,15.86,12.02,34.65,1047.6,2551.2
2026-06-15T11:11:00,14.22,11.27,46.65,865.1,2568.4
2026-06-15T11:12:00,19.42,9.48,45.1,775.7,2536.1
2026-06-15T11:13:00,12.73,9.21,37.52,1205.1,2537.9
2026-06-15T11:14:00,14.23,11.32,37.45,787.2,2571.9
2026-06-15T11:15:00,16.76,9.6,38.01,776.3,2565.2
2026-06-15T11:16:00,15.58,7.29,23.27,952.7,2545.5
2026-06-15T11:17:00,20.93,10.39,25.32,779.5,2557.3
2026-06-15T11:18:00,18.78,12.9,41.71,870.1,2551.2
2026-06-15T11:19:00,14.59,9.99,37.16,753.7,2551.5
2026-06-15T11:20:00,15.1,13.4,41.97,832.7,2557.1
2026-06-15T11:21:00,11.21,13.12,24.63,796.5,2552.4
2026-06-15T11:22:00,14.27,8.91,44.55,864.8,2559.3
2026-06-15T11:23:00,18.54,10.17,28.32,783.2,2540.4
2026-06-15T11:24:00,16.98,11.6,52.95,763.2,2571.5
2026-06-15T11:25:00,19.47,7.66,31.66,1052.5,2557.8
2026-06-15T11:26:00,16.75,9.35,36.07,760.9,2577.2
2026-06-15T11:27:00,10.6,14.95,53.1,756.6,2574.0
2026-06-15T11:28:00,11.98,8.35,44.93,972.4,2538.7
2026-06-15T11:29:00,13.81,10.6,32.92,811.9,2553.0
2026-06-15T11:30:00,13.11,10.11,30.56,811.5,2562.4
2026-06-15T11:31:00,10.78,11.16,45.41,774.0,2536.5
2026-06-15T11:32:00,14.17,9.13,42.91,759.9,2582.9
2026-06-15T11:33:00,18.4,11.34,40.09,831.8,2546.4
2026-06-15T11:34:00,15.0,7.98,48.83,868.9,2528.5
2026-06-15T11:35:00,14.12,12.65,33.78,751.3,2561.0
2026-06-15T11:36:00,19.12,12.51,34.54,1201.4,2554.8
2026-06-15T11:37:00,13.15,8.2,30.17,915.4,2581.6
2026-06-15T11:38:00,14.65,12.39,40.08,786.4,2548.6
2026-06-15T11:39:00,16.42,10.01,42.56,923.2,2553.6
2026-06-15T11:40:00,13.73,10.72,30.11,928.0,2558.2
2026-06-15T11:41:00,19.33,10.66,31.73,779.9,2550.2
2026-06-15T11:42:00,16.15,11.5,47.74,1149.2,2557.5
2026-06-15T11:43:00,13.46,10.97,42.56,772.7,2545.9
2026-06-15T11:44:00,17.74,9.05,36.13,791.3,2537.1
2026-06-15T11:45:00,23.54,15.43,50.4,812.7,2531.5
2026-06-15T11:46:00,18.62,12.49,36.26,842.2,2532.0
2026-06-15T11:47:00,16.76,8.58,25.19,796.5,2541.4
2026-06-15T11:48:00,20.99,13.04,39.72,980.2,2563.1
2026-06-15T11:49:00,11.59,12.36,47.91,829.5,2573.2
2026-06-15T11:50:00,12.66,10.13,41.63,844.6,2532.6
2026-06-15T11:51:00,14.7,12.26,28.08,769.9,2549.8
2026-06-15T11:52:00,15.66,8.25,42.09,824.0,2546.5
2026-06-15T11:53:00,15.14,11.81,28.72,888.8,2576.9
2026-06-15T11:54:00,11.6,13.08,42.04,1219.5,2538.2
2026-06-15T11:55:00,15.0,12.75,41.7,941.4,2561.8
2026-06-15T11:56:00,22.54,10.35,44.5,1163.2,2554.7
2026-06-15T11:57:00,17.05,10.55,43.56,826.5,2553.8
2026-06-15T11:58:00,18.82,12.18,38.0,852.8,2565.3
2026-06-15T11:59:00,14.07,9.53,31.64,815.7,2547.0
2026-06-15T12:00:00,17.23,12.15,37.75,835.2,2551.1
2026-06-15T12:01:00,13.24,10.94,28.27,1201.0,2517.4
2026-06-15T12:02:00,17.35,13.44,35.29,867.2,2549.2
2026-06-15T12:03:00,11.71,9.15,34.84,883.4,2555.9
2026-06-15T12:04:00,10.52,9.33,54.74,852.8,2534.5
2026-06-15T12:05:00,21.65,7.99,43.83,800.5,2550.3
2026-06-15T12:06:00,18.32,10.43,45.52,843.7,2554.9
2026-06-15T12:07:00,17.06,10.27,60.33,895.9,2562.5
2026-06-15T12:08:00,14.93,10.99,25.81,827.6,2547.8
2026-06-15T12:09:00,15.14,9.78,30.72,821.0,2579.1
2026-06-15T12:10:00,17.05,7.24,40.03,814.2,2560.6
2026-06-15T12:11:00,14.74,12.24,20.0,788.3,2549.9
2026-06-15T12:12:00,13.82,9.01,40.51,765.6,2558.3
2026-06-15T12:13:00,15.78,11.24,21.9,917.8,2552.2
2026-06-15T12:14:00,10.84,10.45,50.17,858.1,2553.6
2026-06-15T12:15:00,19.04,10.13,33.57,1052.2,2553.6
2026-06-15T12:16:00,8.22,13.97,41.43,888.9,2551.0
2026-06-15T12:17:00,15.89,9.29,38.71,812.4,2532.7
2026-06-15T12:18:00,11.44,12.26,41.86,994.3,2542.7
2026-06-15T12:19:00,13.26,8.65,36.81,830.5,2556.3
2026-06-15T12:20:00,19.38,7.78,47.11,1074.8,2548.1
2026-06-15T12:21:00,16.4,6.98,30.66,772.6,2552.5
2026-06-15T12:22:00,14.63,13.06,39.04,804.6,2539.8
2026-06-15T12:23:00,14.45,12.35,28.88,999.8,2561.0
2026-06-15T12:24:00,15.27,11.89,52.82,839.7,2560.6
2026-06-15T12:25:00,12.32,11.47,43.23,761.0,2540.8
2026-06-15T12:26:00,17.99,11.74,30.18,763.5,2557.3
2026-06-15T12:27:00,19.27,9.86,20.0,848.9,2572.7
2026-06-15T12:28:00,15.14,12.31,35.63,999.3,2543.5
2026-06-15T12:29:00,11.07,10.99,34.42,1165.0,2521.7
2026-06-15T12:30:00,11.37,10.07,34.38,897.7,2582.5
2026-06-15T12:31:00,17.2,11.72,36.5,919.3,2578.2
2026-06-15T12:32:00,14.23,9.22,56.8,762.3,2541.0
2026-06-15T12:33:00,15.25,11.52,40.21,1152.2,2530.5
2026-06-15T12:34:00,14.9,10.43,28.05,856.5,2536.1
2026-06-15T12:35:00,16.31,13.84,32.52,784.3,2530.4
2026-06-15T12:36:00,11.81,11.49,46.86,967.7,2538.4
2026-06-15T12:37:00,15.85,10.15,35.42,750.9,2552.2
2026-06-15T12:38:00,13.15,9.86,43.07,967.8,2547.9
2026-06-15T12:39:00,20.85,7.49,38.71,955.4,2552.9
2026-06-15T12:40:00,16.36,12.93,37.49,840.2,2567.1
2026-06-15T12:41:00,16.96,11.54,35.49,886.0,2542.8
2026-06-15T12:42:00,16.29,8.42,42.33,789.1,2556.0
2026-06-15T12:43:00,12.41,13.01,33.39,1011.0,2527.6
2026-06-15T12:44:00,17.35,9.85,31.76,881.7,2548.2
2026-06-15T12:45:00,13.63,11.09,43.82,912.1,2569.6
2026-06-15T12:46:00,13.49,11.04,35.3,783.7,2573.4
2026-06-15T12:47:00,13.44,9.94,36.99,801.7,2565.5
2026-06-15T12:48:00,14.64,7.94,28.84,1151.2,2564.2
2026-06-15T12:49:00,13.71,12.71,37.11,766.0,2565.5
2026-06-15T12:50:00,15.77,13.07,37.81,761.5,2566.5
2026-06-15T12:51:00,16.46,11.34,27.18,771.3,2510.6
2026-06-15T12:52:00,14.76,10.2,32.76,914.8,2545.4
2026-06-15T12:53:00,13.78,8.8,44.89,823.5,2535.8
2026-06-15T12:54:00,15.52,6.94,31.53,815.7,2525.8
2026-06-15T12:55:00,15.07,10.01,55.51,768.4,2529.3
2026-06-15T12:56:00,15.8,7.32,35.88,932.9,2572.5
2026-06-15T12:57:00,15.19,11.9,27.65,771.2,2558.9
2026-06-15T12:58:00,9.49,8.82,50.83,765.0,2560.8
2026-06-15T12:59:00,15.81,9.06,43.57,811.9,2557.1
2026-06-15T13:00:00,14.85,9.76,41.6,874.2,2546.0
2026-06-15T13:01:00,15.92,10.58,49.02,817.8,2549.7
2026-06-15T13:02:00,19.63,8.39,52.07,754.4,2557.7
2026-06-15T13:03:00,16.44,6.35,36.73,787.2,2546.0
2026-06-15T13:04:00,19.47,12.44,31.58,759.1,2535.4
2026-06-15T13:05:00,16.26,12.07,48.0,766.8,2582.4
2026-06-15T13:06:00,15.56,11.09,39.25,777.8,2536.7
2026-06-15T13:07:00,12.26,9.66,33.61,844.0,2559.2
2026-06-15T13:08:00,15.34,12.42,53.37,791.5,2523.8
2026-06-15T13:09:00,14.69,9.6,38.41,753.5,2535.9
2026-06-15T13:10:00,16.48,9.59,38.86,823.7,2562.8
2026-06-15T13:11:00,17.49,11.52,39.86,883.1,2554.9
2026-06-15T13:12:00,16.37,8.95,30.69,767.7,2549.6
2026-06-15T13:13:00,16.73,11.33,36.86,1028.8,2553.2
2026-06-15T13:14:00,17.14,11.1,38.04,901.9,2520.1
2026-06-15T13:15:00,17.81,12.05,31.15,789.3,2543.1
2026-06-15T13:16:00,15.53,13.68,43.98,774.8,2521.5
2026-06-15T13:17:00,22.56,9.36,44.05,886.8,2576.1
2026-06-15T13:18:00,18.8,8.34,38.91,801.9,2539.2
2026-06-15T13:19:00,12.97,9.82,38.5,873.1,2554.6
2026-06-15T13:20:00,15.44,9.11,40.68,859.2,2551.0
2026-06-15T13:21:00,14.05,15.02,34.24,778.5,2552.2
2026-06-15T13:22:00,13.87,7.34,48.79,852.8,2549.7
2026-06-15T13:23:00,13.31,10.98,36.39,870.2,2558.9
2026-06-15T13:24:00,19.75,8.76,29.85,755.1,2522.0
2026-06-15T13:25:00,15.46,9.52,49.79,895.2,2551.8
2026-06-15T13:26:00,10.2,12.68,38.99,778.0,2558.1
2026-06-15T13:27:00,8.63,12.12,33.58,787.4,2554.5
2026-06-15T13:28:00,10.32,12.4,34.78,790.4,2552.8
2026-06-15T13:29:00,15.15,10.58,35.21,872.5,2556.5
2026-06-15T13:30:00,13.01,9.47,41.14,838.8,2561.8
2026-06-15T13:31:00,18.8,8.65,45.69,793.3,2570.5
2026-06-15T13:32:00,12.13,9.78,53.41,871.5,2564.9
2026-06-15T13:33:00,19.69,9.46,49.04,1130.2,2550.8
2026-06-15T13:34:00,16.54,10.22,31.19,833.4,2545.3
2026-06-15T13:35:00,12.63,10.25,44.6,789.8,2563.4
2026-06-15T13:36:00,17.64,14.49,27.3,999.9,2576.3
