ts,cpu_pct,mem_pct,latency_p99_ms,queue_depth,throughput_rps
2026-06-15T06:37:00,40.58,28.63,116.73,2266.7,1619.4
2026-06-15T06:38:00,50.39,36.06,117.6,2308.1,1657.5
2026-06-15T06:39:00,42.01,29.85,102.41,2589.4,1637.0
2026-06-15T06:40:00,39.26,33.1,103.92,2308.7,1653.6
2026-06-15T06:41:00,44.58,36.27,114.83,2334.3,1663.5
2026-06-15T06:42:00,41.51,32.59,108.78,2314.5,1648.4
2026-06-15T06:43:00,40.63,32.08,114.63,2454.0,1676.5
2026-06-15T06:44:00,46.12,30.82,114.65,2282.3,1644.9
2026-06-15T06:45:00,44.83,29.26,112.39,2449.2,1655.9
2026-06-15T06:46:00,39.88,34.12,105.25,2393.5,1640.2
2026-06-15T06:47:00,45.92,26.76,134.23,2450.7,1646.0
2026-06-15T06:48:00,45.04,32.17,116.67,2335.2,1659.7
2026-06-15T06:49:00,48.7,31.19,111.42,2321.4,1665.1
2026-06-15T06:50:00,47.17,31.99,112.35,2366.4,1644.2
2026-06-15T06:51:00,48.06,33.8,109.22,2294.4,1638.8
2026-06-15T06:52:00,43.32,33.33,120.13,2284.9,1657.7
2026-06-15T06:53:00,46.75,33.03,115.87,2396.5,1641.1
2026-06-15T06:54:00,48.77,33.02,115.31,2259.3,1666.1
2026-06-15T06:55:00,42.75,31.55,99.38,2256.8,1625.5
2026-06-15T06:56:00,42.83,30.99,97.35,2258.0,1653.2
2026-06-15T06:57:00,49.57,31.61,111.07,2257.6,1651.2
2026-06-15T06:58:00,40.38,30.08,106.35,2412.7,1635.9
2026-06-15T06:59:00,44.74,33.01,110.27,2314.7,1659.5
2026-06-15T07:00:00,59.11,37.53,142.98,2894.3,1294.2
2026-06-15T07:01:00,54.64,40.67,142.56,2909.7,1305.1
2026-06-15T07:02:00,62.61,42.48,144.18,2877.7,1282.6
2026-06-15T07:03:00,59.74,41.12,144.39,2923.4,1310.5
2026-06-15T07:04:00,58.39,38.99,142.3,2883.4,1263.5
2026-06-15T07:05:00,58.22,38.11,137.49,2882.3,1290.2
2026-06-15T07:06:00,56.23,40.32,149.1,2888.0,1277.0
2026-06-15T07:07:00,56.39,38.45,148.33,2887.6,1282.7
2026-06-15T07:08:00,58.0,40.39,149.31,2897.4,1287.9
2026-06-15T07:09:00,57.02,43.97,155.05,2971.7,1270.1
2026-06-15T07:10:00,60.11,42.48,143.21,2885.4,1293.0
2026-06-15T07:11:00,57.82,39.44,139.0,2894.6,1292.1
2026-06-15T07:12:00,57.22,41.21,130.95,2873.4,1255.6
2026-06-15T07:13:00,53.0,37.17,152.38,3039.9,1285.2
2026-06-15T07:14:00,59.08,37.73,150.81,2874.3,1288.9
2026-06-15T07:15:00,60.13,43.21,136.56,2955.5,1283.7
2026-06-15T07:16:00,54.61,42.26,132.98,2974.9,1314.6
2026-06-15T07:17:00,57.79,39.71,135.47,2856.0,1268.8
2026-06-15T07:18:00,57.34,38.0,148.43,2851.5,1282.3
2026-06-15T07:19:00,52.64,37.74,140.76,2901.8,1250.4
2026-06-15T07:20:00,64.46,41.58,142.35,3181.0,1286.1
2026-06-15T07:21:00,63.27,40.44,150.93,2998.2,1279.1
2026-06-15T07:22:00,58.53,40.05,147.88,2862.8,1298.9
2026-06-15T07:23:00,60.16,38.53,125.21,2896.5,1293.8
2026-06-15T07:24:00,57.71,40.11,143.89,3001.6,1293.7
2026-06-15T07:25:00,50.4,38.14,139.33,2875.9,1287.3
2026-06-15T07:26:00,56.91,36.72,141.09,2856.0,1314.9
2026-06-15T07:27:00,58.83,40.11,140.85,2875.5,1280.2
2026-06-15T07:28:00,56.1,39.38,152.75,2936.3,1298.4
2026-06-15T07:29:00,58.2,39.27,132.11,2962.1,1313.7
2026-06-15T07:30:00,54.79,37.5,140.63,2913.5,1297.0
2026-06-15T07:31:00,58.21,41.25,133.79,3166.9,1287.7
2026-06-15T07:32:00,52.4,40.38,158.69,2857.9,1290.1
2026-06-15T07:33:00,59.75,38.78,160.0,2906.7,1261.6
2026-06-15T07:34:00,52.95,39.48,139.07,3173.5,1298.8
2026-06-15T07:35:00,57.37,40.68,139.11,2940.0,1265.7
2026-06-15T07:36:00,57.8,38.69,145.91,2991.6,1290.3
2026-06-15T07:37:00,56.97,37.53,134.81,2952.3,1302.5
2026-06-15T07:38:00,54.36,40.96,154.37,2919.1,1295.3
2026-06-15T07:39:00,59.08,39.6,147.53,2875.1,1271.0
2026-06-15T07:40:00,59.88,39.11,138.74,2906.0,1294.0
2026-06-15T07:41:00,57.17,39.04,136.13,2884.1,1295.1
2026-06-15T07:42:00,59.46,39.65,137.31,2899.8,1309.8
2026-06-15T07:43:00,57.97,40.32,143.3,2894.2,1298.8
2026-06-15T07:44:00,55.18,41.6,126.74,2956.9,1303.4
2026-06-15T07:45:00,55.1,38.82,130.29,2854.0,1290.5
2026-06-15T07:46:00,56.01,41.39,143.35,2907.4,1298.8
2026-06-15T07:47:00,58.88,45.28,136.06,2893.5,1304.4
2026-06-15T07:48:00,56.66,41.86,141.48,2918.8,1312.7
2026-06-15T07:49:00,58.46,37.37,138.09,3043.1,1274.6
2026-06-15T07:50:00,49.42,40.41,145.99,2890.4,1296.1
2026-06-15T07:51:00,60.34,41.5,134.88,3058.7,1296.3
2026-06-15T07:52:00,51.9,40.66,138.47,2863.7,1288.8
2026-06-15T07:53:00,59.31,34.9,136.65,2886.2,1274.7
2026-06-15T07:54:00,59.27,37.72,147.83,2904.9,1296.9
2026-06-15T07:55:00,54.05,37.62,149.41,2870.0,1298.7
2026-06-15T07:56:00,59.59,39.51,137.72,2939.3,1311.3
2026-06-15T07:57:00,55.44,40.48,156.92,2868.3,1295.7
2026-06-15T07:58:00,58.49,42.82,147.7,2885.2,1267.5
2026-06-15T07:59:00,60.15,41.63,142.77,2921.1,1275.7
2026-06-15T08:00:00,59.06,39.65,146.78,2975.3,1303.3
2026-06-15T08:01:00,59.69,39.87,151.2,3047.8,1303.9
2026-06-15T08:02:00,59.76,38.79,138.03,2890.9,1273.5
2026-06-15T08:03:00,60.41,41.89,147.57,2918.6,1291.3
2026-06-15T08:04:00,53.96,39.25,148.06,2898.5,1302.7
2026-06-15T08:05:00,57.06,40.93,148.69,3019.9,1275.0
2026-06-15T08:06:00,58.74,40.12,142.56,2976.7,1280.1
2026-06-15T08:07:00,56.53,40.56,144.45,2900.5,1310.8
2026-06-15T08:08:00,55.81,38.3,148.05,2961.7,1284.1
2026-06-15T08:09:00,55.29,41.57,151.39,3028.9,1319.0
2026-06-15T08:10:00,56.14,40.31,128.29,2886.6,1296.1
2026-06-15T08:11:00,60.99,36.99,152.24,2901.8,1277.0
2026-06-15T08:12:00,55.64,36.61,133.57,2855.8,1308.5
2026-06-15T08:13:00,58.87,39.72,153.6,2950.0,1307.2
2026-06-15T08:14:00,56.17,37.37,139.19,2882.6,1293.9
2026-06-15T08:15:00,55.72,36.69,131.87,3202.9,1291.2
2026-06-15T08:16:00,56.55,38.17,149.62,2904.9,1305.5
2026-06-15T08:17:00,53.92,36.7,135.87,2916.0,1280.1
2026-06-15T08:18:00,54.48,38.02,144.16,2942.5,1291.0
2026-06-15T08:19:00,57.0,40.4,144.08,2947.7,1277.8
2026-06-15T08:20:00,53.35,41.68,148.99,2972.6,1272.8
2026-06-15T08:21:00,52.52,41.88,147.74,3051.1,1267.0
2026-06-15T08:22:00,58.9,40.71,145.63,2970.8,1270.1
2026-06-15T08:23:00,54.66,43.42,142.85,2879.2,1286.2
2026-06-15T08:24:00,58.97,39.9,151.49,2870.9,1285.0
2026-06-15T08:25:00,54.66,39.74,145.03,2906.9,1292.8
2026-06-15T08:26:00,55.94,36.81,156.5,2951.5,1310.7
2026-06-15T08:27:00,59.67,38.08,145.37,2851.4,1298.5
2026-06-15T08:28:00,54.9,38.64,135.17,2856.5,1277.5
2026-06-15T08:29:00,62.37,39.42,155.42,2858.5,1305.0
2026-06-15T08:30:00,58.75,40.97,143.11,2872.3,1301.1
2026-06-15T08:31:00,61.5,41.39,143.73,2857.1,1315.7
2026-06-15T08:32:00,59.3,39.61,151.08,2881.3,1325.5
2026-06-15T08:33:00,59.69,39.49,151.36,2910.6,1299.6
2026-06-15T08:34:00,53.24,41.41,137.65,2908.4,1315.8
2026-06-15T08:35:00,58.87,40.4,138.67,2852.2,1263.4
2026-06-15T08:36:00,57.33,36.19,142.39,3111.9,1279.7
2026-06-15T08:37:00,58.01,39.28,156.49,2880.1,1274.7
2026-06-15T08:38:00,56.42,39.47,148.82,3018.3,1295.1
2026-06-15T08:39:00,55.17,40.69,134.44,2878.8,1273.2
2026-06-15T08:40:00,66.11,42.52,131.69,3026.3,1270.2
2026-06-15T08:41:00,55.25,42.04,133.34,2920.4,1269.5
2026-06-15T08:42:00,56.57,38.33,143.9,2871.6,1334.8
2026-06-15T08:43:00,58.51,41.72,143.9,2988.0,1292.5
2026-06-15T08:44:00,63.43,37.77,146.29,2869.8,1276.1
2026-06-15T08:45:00,54.15,41.52,143.4,2867.6,1316.2
2026-06-15T08:46:00,55.13,37.51,140.76,2923.2,1285.4
2026-06-15T08:47:00,53.01,41.23,141.33,2876.7,1281.1
2026-06-15T08:48:00,60.33,44.21,129.81,2927.8,1261.8
2026-06-15T08:49:00,60.52,42.14,142.5,2903.1,1270.5
2026-06-15T08:50:00,58.25,41.88,134.39,2943.0,1291.3
2026-06-15T08:51:00,56.26,38.45,145.97,2873.1,1277.9
2026-06-15T08:52:00,59.84,39.56,142.81,2904.3,1268.3
2026-06-15T08:53:00,57.13,38.5,158.73,2966.7,1304.4
2026-06-15T08:54:00,58.11,43.55,145.48,3035.4,1295.8
2026-06-15T08:55:00,51.01,39.66,140.59,2870.3,1311.5
2026-06-15T08:56:00,54.87,39.91,152.4,3082.0,1283.1
2026-06-15T08:57:00,56.44,41.91,146.47,2856.9,1290.7
2026-06-15T08:58:00,55.45,40.46,152.1,2906.8,1282.6
2026-06-15T08:59:00,54.03,38.66,132.47,2857.1,1267.9
2026-06-15T09:00:00,83.45,55.22,219.68,4373.4,469.1
2026-06-15T09:01:00,84.64,63.85,214.65,4256.9,472.7
2026-06-15T09:02:00,86.64,62.55,218.14,4412.5,461.8
2026-06-15T09:03:00,81.84,59.75,221.09,4385.6,472.9
2026-06-15T09:04:00,83.94,58.68,214.87,4488.8,456.9
2026-06-15T09:05:00,86.89,62.52,218.77,4336.5,454.7
2026-06-15T09:06:00,82.17,60.43,226.97,4281.6,446.7
2026-06-15T09:07:00,83.38,57.62,206.44,4305.3,439.7
2026-06-15T09:08:00,85.32,61.44,205.24,4422.5,472.8
2026-06-15T09:09:00,88.6,60.83,219.91,4280.7,433.5
2026-06-15T09:10:00,85.79,60.74,203.1,4271.2,436.6
2026-06-15T09:11:00,82.23,61.04,200.29,4358.5,459.3
2026-06-15T09:12:00,86.93,60.89,206.93,4259.3,458.7
2026-06-15T09:13:00,82.43,62.51,208.82,4280.1,449.0
2026-06-15T09:14:00,86.32,56.51,213.26,4289.0,446.0
2026-06-15T09:15:00,87.29,59.05,208.75,4336.0,459.7
2026-06-15T09:16:00,87.55,60.86,204.37,4252.3,446.3
2026-06-15T09:17:00,88.92,58.44,198.0,4356.2,459.6
2026-06-15T09:18:00,87.14,62.3,215.59,4332.9,466.4
2026-06-15T09:19:00,88.18,60.3,225.57,4717.6,476.3
2026-06-15T09:20:00,84.22,62.77,205.95,4276.0,473.0
2026-06-15T09:21:00,87.39,59.96,210.85,4325.0,458.4
2026-06-15T09:22:00,87.16,61.41,207.76,4310.7,451.9
2026-06-15T09:23:00,88.85,61.98,216.97,4268.3,447.6
2026-06-15T09:24:00,91.17,59.65,220.59,4282.2,470.1
2026-06-15T09:25:00,86.49,57.6,202.85,4372.1,455.6
2026-06-15T09:26:00,91.24,58.58,209.82,4251.9,455.1
2026-06-15T09:27:00,86.85,62.3,219.27,4412.4,457.5
2026-06-15T09:28:00,85.41,60.76,192.26,4266.7,445.6
2026-06-15T09:29:00,80.32,60.72,213.71,4339.9,461.5
2026-06-15T09:30:00,83.89,59.34,211.91,4258.8,443.2
2026-06-15T09:31:00,88.08,60.16,215.16,4273.7,462.0
2026-06-15T09:32:00,87.17,58.03,219.66,4839.2,440.5
2026-06-15T09:33:00,86.15,59.79,222.04,4256.4,448.2
2026-06-15T09:34:00,83.74,59.25,210.85,4257.4,438.8
2026-06-15T09:35:00,83.31,58.23,198.66,4260.6,446.5
2026-06-15T09:36:00,84.52,59.16,212.01,4282.6,457.2
2026-06-15T09:37:00,83.45,61.75,204.38,4263.9,438.6
2026-06-15T09:38:00,82.98,57.05,208.85,4273.6,452.7
2026-06-15T09:39:00,84.15,60.31,219.55,4266.8,444.3
2026-06-15T09:40:00,85.19,57.95,217.09,4412.9,423.2
2026-06-15T09:41:00,86.0,57.52,203.17,4347.8,450.3
2026-06-15T09:42:00,85.0,56.09,211.86,4286.6,437.5
2026-06-15T09:43:00,81.73,55.0,216.83,4360.0,474.6
2026-06-15T09:44:00,86.74,60.38,215.65,4433.3,421.1
2026-06-15T09:45:00,81.74,58.65,226.12,4317.8,448.9
2026-06-15T09:46:00,89.03,59.52,220.11,4302.2,444.5
2026-06-15T09:47:00,83.71,55.72,208.57,4271.9,455.2
2026-06-15T09:48:00,91.0,62.9,230.25,4276.1,447.6
2026-06-15T09:49:00,79.0,61.37,205.36,4334.6,456.0
2026-06-15T09:50:00,83.53,57.97,207.64,4424.7,441.9
2026-06-15T09:51:00,86.43,59.26,213.04,4265.4,456.7
2026-06-15T09:52:00,88.95,58.62,206.76,4331.4,446.5
2026-06-15T09:53:00,86.5,60.58,216.66,4274.9,435.3
2026-06-15T09:54:00,86.52,59.03,205.79,4250.1,436.7
2026-06-15T09:55:00,86.18,60.4,223.33,4266.5,460.3
2026-06-15T09:56:00,79.03,58.48,212.25,4503.5,436.4
2026-06-15T09:57:00,83.33,58.18,211.94,4312.8,463.3
2026-06-15T09:58:00,83.48,60.56,190.52,4340.9,442.5
2026-06-15T09:59:00,88.81,58.92,207.71,4321.5,433.3
2026-06-15T10:00:00,87.6,60.08,216.57,4255.2,508.9
2026-06-15T10:01:00,85.47,58.62,222.1,4267.5,446.7
2026-06-15T10:02:00,85.16,58.8,207.94,4343.7,454.9
2026-06-15T10:03:00,82.86,58.56,222.27,4299.8,442.7
2026-06-15T10:04:00,83.69,60.37,206.65,4363.1,461.4
2026-06-15T10:05:00,87.53,59.88,207.38,4251.9,447.5
2026-06-15T10:06:00,85.59,62.24,206.75,4292.3,461.2
2026-06-15T10:07:00,86.82,60.04,218.06,4363.5,428.1
2026-06-15T10:08:00,87.91,58.74,205.39,4283.1,464.3
2026-06-15T10:09:00,88.28,61.73,203.79,4258.2,430.8
2026-06-15T10:10:00,80.38,58.87,220.47,4524.1,443.0
2026-06-15T10:11:00,83.9,57.34,203.74,4594.4,454.5
2026-06-15T10:12:00,85.56,53.67,211.0,4358.4,425.5
2026-06-15T10:13:00,87.78,61.28,219.42,4420.1,452.5
2026-06-15T10:14:00,82.46,63.15,219.96,4475.9,446.5
2026-06-15T10:15:00,84.49,60.84,203.66,4271.1,463.9
2026-06-15T10:16:00,83.72,57.54,222.28,4262.8,446.1
2026-06-15T10:17:00,85.99,63.08,212.0,4285.7,422.2
2026-06-15T10:18:00,81.2,63.63,219.79,4292.2,451.6
2026-06-15T10:19:00,87.86,62.16,227.78,4478.7,462.1
2026-06-15T10:20:00,80.34,57.73,211.52,4336.0,451.4
2026-06-15T10:21:00,82.22,59.46,213.69,4384.3,439.8
2026-06-15T10:22:00,85.52,59.23,204.88,4268.9,451.2
2026-06-15T10:23:00,80.08,60.82,211.97,4292.7,456.8
2026-06-15T10:24:00,84.07,63.43,216.95,4279.2,430.0
2026-06-15T10:25:00,79.71,61.71,215.94,4314.9,456.5
2026-06-15T10:26:00,81.45,56.86,207.83,4273.5,465.6
2026-06-15T10:27:00,85.11,57.95,222.37,4275.0,449.0
2026-06-15T10:28:00,88.91,58.73,209.21,4311.5,467.3
2026-06-15T10:29:00,86.54,59.28,215.19,4253.3,479.4
2026-06-15T10:30:00,77.85,58.34,216.13,4604.6,435.3
2026-06-15T10:31:00,90.48,60.65,211.42,4262.4,439.4
2026-06-15T10:32:00,87.14,59.97,207.81,4293.8,453.4
2026-06-15T10:33:00,78.76,61.94,215.73,4344.6,456.4
2026-06-15T10:34:00,81.2,58.24,210.19,4303.3,438.2
2026-06-15T10:35:00,88.79,62.23,211.18,4270.1,439.8
2026-06-15T10:36:00,86.27,58.99,211.75,4268.4,442.1
2026-06-15T10:37:00,85.78,61.69,212.61,4381.5,426.4
2026-06-15T10:38:00,85.99,61.04,202.35,4389.6,475.5
2026-06-15T10:39:00,91.29,60.36,225.51,4424.0,442.5
2026-06-15T10:40:00,86.02,59.16,222.1,4306.4,452.1
2026-06-15T10:41:00,87.51,59.23,217.74,4316.2,442.9
2026-06-15T10:42:00,79.47,59.95,197.96,4254.0,461.4
2026-06-15T10:43:00,89.84,58.28,222.96,4413.7,432.3
2026-06-15T10:44:00,84.93,60.82,206.84,4713.9,462.8
2026-06-15T10:45:00,85.54,58.99,222.76,4262.8,466.3
2026-06-15T10:46:00,81.44,60.8,216.1,4304.0,422.0
2026-06-15T10:47:00,84.34,58.98,224.47,4478.2,442.9
2026-06-15T10:48:00,84.74,58.15,220.89,4267.8,474.8
2026-06-15T10:49:00,84.2,58.65,207.75,4254.0,448.4
2026-06-15T10:50:00,79.59,62.3,213.08,4251.1,443.8
2026-06-15T10:51:00,83.29,61.67,213.27,4300.7,442.4
2026-06-15T10:52:00,85.45,60.55,220.11,4281.7,434.7
2026-06-15T10:53:00,84.6,61.22,207.46,4305.5,451.0
2026-06-15T10:54:00,86.62,60.6,206.84,4420.0,439.3
2026-06-15T10:55:00,79.37,58.44,217.92,4255.3,438.4
2026-06-15T10:56:00,76.6,58.91,204.19,4325.5,425.5
2026-06-15T10:57:00,86.08,57.29,217.37,4266.7,460.7
2026-06-15T10:58:00,83.95,58.27,203.27,4363.8,423.7
2026-06-15T10:59:00,90.03,57.94,216.7,4280.1,432.9
2026-06-15T11:00:00,82.32,58.16,200.77,4361.6,442.5
2026-06-15T11:01:00,58.88,42.01,139.5,2867.0,1307.7
2026-06-15T11:02:00,54.99,42.73,132.93,2858.5,1303.4
2026-06-15T11:03:00,59.14,42.3,150.92,2884.2,1293.4
2026-06-15T11:04:00,64.17,38.83,130.22,2890.1,1261.8
2026-06-15T11:05:00,60.76,40.48,149.92,2931.2,1298.1
2026-06-15T11:06:00,54.47,38.71,136.32,3050.7,1302.5
2026-06-15T11:07:00,55.97,41.85,149.71,2942.4,1315.3
2026-06-15T11:08:00,59.54,43.63,129.25,2996.4,1282.1
2026-06-15T11:09:00,59.52,37.99,147.45,2987.5,1270.3
2026-06-15T11:10:00,58.18,38.09,135.73,2915.1,1308.7
2026-06-15T11:11:00,56.71,41.13,139.97,2858.5,1289.7
2026-06-15T11:12:00,54.12,43.89,132.26,2885.1,1292.8
2026-06-15T11:13:00,57.99,40.22,155.48,2919.4,1319.3
2026-06-15T11:14:00,52.33,42.18,141.12,2865.5,1301.6
2026-06-15T11:15:00,54.34,42.14,157.71,3080.5,1293.7
2026-06-15T11:16:00,59.25,42.18,145.44,2885.1,1292.2
2026-06-15T11:17:00,59.29,37.79,152.2,2851.6,1316.0
2026-06-15T11:18:00,54.62,42.41,147.82,2892.0,1319.1
2026-06-15T11:19:00,55.06,40.64,154.78,3001.3,1280.1
2026-06-15T11:20:00,54.59,42.78,151.86,3166.1,1292.0
2026-06-15T11:21:00,59.16,45.6,143.29,2897.8,1277.4
2026-06-15T11:22:00,52.65,43.08,139.86,2887.8,1286.8
2026-06-15T11:23:00,57.24,40.62,151.05,3391.9,1291.4
2026-06-15T11:24:00,61.17,40.75,132.84,2901.5,1273.9
2026-06-15T11:25:00,60.96,42.35,136.16,2950.1,1284.0
2026-06-15T11:26:00,57.99,38.02,151.31,2990.0,1305.9
2026-06-15T11:27:00,57.34,42.24,148.46,2870.7,1311.6
2026-06-15T11:28:00,63.6,38.04,139.61,2863.4,1296.2
2026-06-15T11:29:00,65.01,38.79,135.67,2855.9,1291.3
2026-06-15T11:30:00,57.93,38.26,130.11,2951.5,1293.9
2026-06-15T11:31:00,63.26,40.03,135.8,2945.1,1273.8
2026-06-15T11:32:00,62.11,41.22,153.7,2912.8,1269.9
2026-06-15T11:33:00,59.14,38.23,126.3,3092.3,1302.1
2026-06-15T11:34:00,54.27,42.53,134.78,2991.2,1314.4
2026-06-15T11:35:00,50.58,37.72,144.24,3198.4,1275.3
2026-06-15T11:36:00,55.56,39.74,143.13,2867.7,1258.1
2026-06-15T11:37:00,51.15,38.7,135.08,3064.8,1286.4
2026-06-15T11:38:00,51.96,37.36,136.83,2954.5,1319.3
2026-06-15T11:39:00,57.86,41.1,162.06,2937.2,1281.9
2026-06-15T11:40:00,52.3,38.03,140.26,2867.8,1275.5
2026-06-15T11:41:00,54.83,41.43,143.15,2940.4,1279.8
2026-06-15T11:42:00,57.99,42.13,151.35,2927.7,1281.5
2026-06-15T11:43:00,57.72,38.49,140.87,2885.1,1302.1
2026-06-15T11:44:00,57.13,39.92,158.28,2858.4,1269.2
2026-06-15T11:45:00,60.96,40.71,142.13,2949.5,1277.5
2026-06-15T11:46:00,58.82,41.21,144.06,2863.3,1288.5
2026-06-15T11:47:00,59.03,38.45,141.69,2922.6,1282.6
2026-06-15T11:48:00,59.4,40.33,140.72,3015.9,1320.7
2026-06-15T11:49:00,55.58,41.76,141.1,2953.3,1274.0
2026-06-15T11:50:00,55.7,39.78,149.23,2898.3,1293.1
2026-06-15T11:51:00,56.47,37.18,145.11,2893.6,1308.1
2026-06-15T11:52:00,58.11,42.85,146.05,3003.4,1306.5
2026-06-15T11:53:00,52.79,43.57,142.91,2942.9,1298.7
2026-06-15T11:54:00,59.08,37.52,132.19,2856.1,1294.4
2026-06-15T11:55:00,61.56,41.19,130.14,2959.8,1292.0
2026-06-15T11:56:00,57.02,38.47,139.4,2872.6,1283.8
2026-06-15T11:57:00,55.74,39.81,144.79,2916.0,1252.5
2026-06-15T11:58:00,60.62,39.33,142.65,2856.4,1272.4
2026-06-15T11:59:00,57.74,38.61,150.61,2931.6,1292.7
2026-06-15T12:00:00,57.88,37.41,139.21,3141.8,1292.0
2026-06-15T12:01:00,55.89,41.72,129.4,2894.3,1291.8
2026-06-15T12:02:00,60.29,35.87,151.73,2902.9,1310.8
2026-06-15T12:03:00,49.44,39.43,143.38,2980.4,1297.6
2026-06-15T12:04:00,54.59,36.88,139.88,2869.7,1286.8
2026-06-15T12:05:00,59.22,42.16,131.27,3105.7,1329.7
2026-06-15T12:06:00,56.81,39.37,151.95,3339.5,1280.6
2026-06-15T12:07:00,58.87,39.38,138.53,2901.0,1298.9
2026-06-15T12:08:00,58.33,39.96,146.5,2890.7,1282.0
2026-06-15T12:09:00,55.7,43.28,152.11,3013.0,1294.2
2026-06-15T12:10:00,54.98,40.93,152.74,2901.5,1256.7
2026-06-15T12:11:00,57.83,40.09,145.69,2900.4,1277.6
2026-06-15T12:12:00,55.62,37.73,140.92,2904.2,1321.0
2026-06-15T12:13:00,60.79,36.62,133.06,2913.8,1294.0
2026-06-15T12:14:00,63.65,43.27,147.93,2852.6,1277.8
2026-06-15T12:15:00,60.98,38.83,129.53,2968.7,1296.5
2026-06-15T12:16:00,61.49,40.71,148.0,2917.0,1312.0
2026-06-15T12:17:00,56.17,38.86,156.98,2922.1,1267.9
2026-06-15T12:18:00,51.85,40.02,147.62,2869.2,1291.8
2026-06-15T12:19:00,54.69,39.96,149.32,2902.3,1321.8
2026-06-15T12:20:00,60.24,40.19,144.33,3071.3,1306.1
2026-06-15T12:21:00,61.13,40.87,154.97,3094.2,1283.4
2026-06-15T12:22:00,53.56,40.66,135.84,2878.4,1280.4
2026-06-15T12:23:00,58.94,36.41,130.05,2945.6,1317.9
2026-06-15T12:24:00,57.58,37.5,136.93,2901.1,1276.2
2026-06-15T12:25:00,61.38,42.45,141.64,2933.1,1305.0
2026-06-15T12:26:00,61.15,42.38,134.71,3061.8,1305.1
2026-06-15T12:27:00,56.54,40.99,138.71,3046.0,1284.5
2026-06-15T12:28:00,63.52,40.09,148.76,2992.7,1278.1
2026-06-15T12:29:00,54.95,36.7,146.98,2886.2,1292.8
2026-06-15T12:30:00,59.45,41.56,134.61,2961.4,1285.7
2026-06-15T12:31:00,58.97,43.33,142.68,2887.4,1268.1
2026-06-15T12:32:00,63.07,38.19,135.83,2902.0,1301.5
2026-06-15T12:33:00,54.87,38.81,143.38,2896.2,1291.1
2026-06-15T12:34:00,58.64,40.62,139.79,3163.0,1295.6
2026-06-15T12:35:00,52.85,37.77,142.32,2861.5,1279.1
2026-06-15T12:36:00,54.94,37.86,144.57,2886.0,1293.2
2026-06-15T12:37:00,55.68,40.93,145.15,2964.7,1292.1
2026-06-15T12:38:00,57.4,35.92,143.78,2862.8,1323.2
2026-06-15T12:39:00,60.35,38.86,141.47,2958.6,1295.1
2026-06-15T12:40:00,59.57,41.27,141.36,3045.6,1295.1
2026-06-15T12:41:00,58.58,38.64,149.26,2879.1,1307.3
2026-06-15T12:42:00,57.18,40.23,143.09,2914.5,1287.7
2026-06-15T12:43:00,56.33,42.19,145.21,2929.6,1285.0
2026-06-15T12:44:00,59.19,38.39,162.38,2911.8,1294.0
2026-06-15T12:45:00,58.52,40.85,137.76,3032.5,1294.7
2026-06-15T12:46:00,61.03,42.2,149.48,2979.2,1285.3
2026-06-15T12:47:00,56.72,38.23,143.08,2949.8,1292.8
2026-06-15T12:48:00,54.63,38.42,141.38,2999.4,1294.6
2026-06-15T12:49:00,54.31,39.48,142.69,3222.1,1286.0
2026-06-15T12:50:00,53.07,37.46,144.75,2908.1,1258.0
2026-06-15T12:51:00,57.43,42.19,133.4,3255.9,1290.4
2026-06-15T12:52:00,56.84,39.88,150.46,2903.6,1315.5
2026-06-15T12:53:00,61.58,39.33,146.58,2954.6,1282.7
2026-06-15T12:54:00,53.78,35.46,149.36,2921.9,1277.6
2026-06-15T12:55:00,60.07,36.75,142.48,3103.4,1290.3
2026-06-15T12:56:00,56.01,39.77,139.54,2874.8,1269.8
2026-06-15T12:57:00,58.82,41.45,143.7,3114.2,1285.7
2026-06-15T12:58:00,54.4,39.73,125.08,2897.0,1292.7
2026-06-15T12:59:00,61.75,41.71,141.65,3012.2,1283.2
2026-06-15T13:00:00,55.31,36.16,143.33,3047.6,1320.6
2026-06-15T13:01:00,56.75,43.1,142.42,3283.5,1294.4
2026-06-15T13:02:00,54.95,41.74,144.31,3044.9,1290.3
2026-06-15T13:03:00,58.25,38.97,131.13,3020.9,1282.2
2026-06-15T13:04:00,60.39,39.1,136.24,2857.1,1278.6
2026-06-15T13:05:00,58.1,37.44,137.23,2897.3,1265.0
2026-06-15T13:06:00,51.16,39.92,141.3,2885.4,1285.1
2026-06-15T13:07:00,54.63,39.11,139.42,2950.8,1294.3
2026-06-15T13:08:00,57.93,42.7,147.19,2868.5,1283.8
2026-06-15T13:09:00,62.1,40.23,137.39,2884.1,1276.6
2026-06-15T13:10:00,53.23,36.9,132.76,2967.5,1292.4
2026-06-15T13:11:00,55.86,38.3,154.07,2984.5,1290.2
2026-06-15T13:12:00,54.41,40.94,135.65,2897.4,1291.5
2026-06-15T13:13:00,55.88,39.91,141.43,2854.4,1296.2
2026-06-15T13:14:00,56.2,37.73,139.3,3247.7,1294.0
2026-06-15T13:15:00,61.34,38.97,152.08,2871.3,1267.9
2026-06-15T13:16:00,60.94,41.06,140.88,2887.6,1282.1
2026-06-15T13:17:00,53.19,42.74,144.88,3018.4,1273.7
2026-06-15T13:18:00,54.49,39.48,137.59,2885.7,1279.4
